row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
52521,52521,1100110100101001,0.77412500,0.01262252,8,0.61399878
52522,52522,1100110100101010,0.80898438,0.04284394,8,0.64855594
52523,52523,1100110100101011,0.85085938,0.04409422,9,0.67041843
52524,52524,1100110100101100,0.76143229,0.14092802,8,0.60002301
52525,52525,1100110100101101,0.81805729,0.01470653,9,0.63791022
52526,52526,1100110100101110,0.84450000,0.04614698,9,0.66403853
52527,52527,1100110100101111,0.87843750,0.04799730,10,0.67795752
52528,52528,1100110100110000,0.70389063,0.12803007,7,0.56261032
52529,52529,1100110100110001,0.76895313,0.06079664,8,0.60834516
52530,52530,1100110100110010,0.81772396,0.03882279,8,0.65733573
52531,52531,1100110100110011,0.85317708,0.04599528,9,0.67271713
52532,52532,1100110100110100,0.75824479,0.13817916,8,0.59686300
52533,52533,1100110100110101,0.81016146,0.01563831,9,0.63000508
52534,52534,1100110100110110,0.85033333,0.06421727,9,0.66969116
52535,52535,1100110100110111,0.87974479,0.14050938,10,0.67833969
52536,52536,1100110100111000,0.79680730,0.01343625,8,0.63667293
52537,52537,1100110100111001,0.84228645,0.04454519,9,0.66184100
52538,52538,1100110100111010,0.86945313,0.04640254,9,0.68898910
52539,52539,1100110100111011,0.89495833,0.15824573,10,0.69337587
52540,52540,1100110100111100,0.82831250,0.04263839,9,0.64788612
52541,52541,1100110100111101,0.86654688,0.14119431,10,0.66513494
52542,52542,1100110100111110,0.89003646,0.04704855,10,0.68956597
52543,52543,1100110100111111,0.91130729,0.04407907,11,0.69086650
52544,52544,1100110101000000,0.58378125,0.13699769,6,0.46241127
52545,52545,1100110101000001,0.67948958,0.01305076,7,0.53935908
52546,52546,1100110101000010,0.73102604,0.04091732,7,0.59061687
52547,52547,1100110101000011,0.78978646,0.04208432,8,0.62936562
52548,52548,1100110101000100,0.68842188,0.13940551,7,0.54702782
52549,52549,1100110101000101,0.76657812,0.01222560,8,0.60645587
52550,52550,1100110101000110,0.80175521,0.04174314,8,0.64133778
52551,52551,1100110101000111,0.84867187,0.04457367,9,0.66822614
52552,52552,1100110101001000,0.70067187,0.14288857,7,0.55924299
52553,52553,1100110101001001,0.77313542,0.01640510,8,0.61297137
52554,52554,1100110101001010,0.80409375,0.05814957,8,0.64351225
52555,52555,1100110101001011,0.84706771,0.04572313,9,0.66661048
52556,52556,1100110101001100,0.77827084,0.14719071,8,0.61679893
52557,52557,1100110101001101,0.83023437,0.03975002,9,0.64983687
52558,52558,1100110101001110,0.85009895,0.04413012,9,0.66965765
52559,52559,1100110101001111,0.88340624,0.13710782,10,0.68203517
52560,52560,1100110101010000,0.70646354,0.01215216,7,0.56634202
52561,52561,1100110101010001,0.76788541,0.04282744,8,0.60745714
52562,52562,1100110101010010,0.81610937,0.04300228,8,0.65567935
52563,52563,1100110101010011,0.85078646,0.14220352,9,0.66936442
52564,52564,1100110101010100,0.78300000,0.01319322,8,0.62286806
52565,52565,1100110101010101,0.83369271,0.05978202,9,0.65309489
52566,52566,1100110101010110,0.86455208,0.13581858,9,0.68319389
52567,52567,1100110101010111,0.89258333,0.01559714,10,0.69242736
52568,52568,1100110101011000,0.78900521,0.04620097,8,0.62854320
52569,52569,1100110101011001,0.83340625,0.04940190,9,0.65291223
52570,52570,1100110101011010,0.86483333,0.13638626,9,0.68346947
52571,52571,1100110101011011,0.88878646,0.01558229,10,0.68863064
52572,52572,1100110101011100,0.83941667,0.05109780,9,0.65890569
52573,52573,1100110101011101,0.87632292,0.03833366,10,0.67593958
52574,52574,1100110101011110,0.89520833,0.14285369,10,0.69377980
52575,52575,1100110101011111,0.91480209,0.04322191,11,0.69436987
52576,52576,1100110101100000,0.69251042,0.01224166,7,0.55238801
52577,52577,1100110101100001,0.77286980,0.13000502,8,0.61156975
52578,52578,1100110101100010,0.79898437,0.06134766,8,0.63837090
52579,52579,1100110101100011,0.84677083,0.04014814,9,0.66636935
52580,52580,1100110101100100,0.74940625,0.04076862,8,0.58899857
52581,52581,1100110101100101,0.81717708,0.01429578,9,0.63703413
52582,52582,1100110101100110,0.83714063,0.04362103,9,0.65670442
52583,52583,1100110101100111,0.87567709,0.05434763,10,0.67513361
52584,52584,1100110101101000,0.77830208,0.13833427,8,0.61691874
52585,52585,1100110101101001,0.83594271,0.01493126,9,0.65579339
52586,52586,1100110101101010,0.84871875,0.04467942,9,0.66827196
52587,52587,1100110101101011,0.88413021,0.05306327,10,0.68359957
52588,52588,1100110101101100,0.81644792,0.13110116,9,0.63513690
52589,52589,1100110101101101,0.86337500,0.03636107,10,0.66301139
52590,52590,1100110101101110,0.87472917,0.04341529,10,0.67429501
52591,52591,1100110101101111,0.90400000,0.19634596,11,0.68203654
52592,52592,1100110101110000,0.78780209,0.06374191,8,0.62716467
52593,52593,1100110101110001,0.83885416,0.04294073,9,0.65842476
52594,52594,1100110101110010,0.86378646,0.13710688,9,0.68241539
52595,52595,1100110101110011,0.89139583,0.04703427,10,0.69092549
52596,52596,1100110101110100,0.82536459,0.13950088,9,0.64396958
52597,52597,1100110101110101,0.86761458,0.01569021,10,0.66745767
52598,52598,1100110101110110,0.88686458,0.07618175,10,0.68610276
52599,52599,1100110101110111,0.91013021,0.14371860,11,0.68869302
52600,52600,1100110101111000,0.84591666,0.04294228,9,0.66548724
52601,52601,1100110101111001,0.87989063,0.04007687,10,0.67948986
52602,52602,1100110101111010,0.89394791,0.14363548,10,0.69251156
52603,52603,1100110101111011,0.91660938,0.04417767,11,0.69616760
52604,52604,1100110101111100,0.86832292,0.04797109,10,0.66784321
52605,52605,1100110101111101,0.89731250,0.14702310,11,0.67584227
52606,52606,1100110101111110,0.91244270,0.04303244,11,0.69201238
52607,52607,1100110101111111,0.92901042,0.21113042,12,0.68689911
52608,52608,1100110110000000,0.61131771,0.01183586,6,0.49119935
52609,52609,1100110110000001,0.71086459,0.02507613,7,0.57061383
52610,52610,1100110110000010,0.75545833,0.13781340,7,0.61408020
52611,52611,1100110110000011,0.81793229,0.01347013,8,0.65779759
52612,52612,1100110110000100,0.71608333,0.04128343,7,0.57567049
52613,52613,1100110110000101,0.78744792,0.04427597,8,0.62700516
52614,52614,1100110110000110,0.82341667,0.04278327,8,0.66298883
52615,52615,1100110110000111,0.86556250,0.14151031,9,0.68414740
52616,52616,1100110110001000,0.72383855,0.01748070,7,0.58366374
52617,52617,1100110110001001,0.79162500,0.02450282,8,0.63137997
52618,52618,1100110110001010,0.82850000,0.01550410,8,0.66834496
52619,52619,1100110110001011,0.86722917,0.02714704,9,0.68695770
52620,52620,1100110110001100,0.79619792,0.04725232,8,0.63572539
52621,52621,1100110110001101,0.84339063,0.13935048,9,0.66199712
52622,52622,1100110110001110,0.87053646,0.01489817,9,0.69038748
52623,52623,1100110110001111,0.89619792,0.05898764,10,0.69560804
52624,52624,1100110110010000,0.72788542,0.13293652,7,0.58655605
52625,52625,1100110110010001,0.78976042,0.01269956,8,0.62963342
52626,52626,1100110110010010,0.83826563,0.04476223,8,0.67781801
52627,52627,1100110110010011,0.87131771,0.04680543,9,0.69084966
52628,52628,1100110110010100,0.79528646,0.04239673,8,0.63486249
52629,52629,1100110110010101,0.84140625,0.14760691,9,0.65993018
52630,52630,1100110110010110,0.87614062,0.04098543,9,0.69573077
52631,52631,1100110110010111,0.90042709,0.13986380,10,0.69902845
52632,52632,1100110110011000,0.80234896,0.01363999,8,0.64221256
52633,52633,1100110110011001,0.84583855,0.05087885,9,0.66532976
52634,52634,1100110110011010,0.87983333,0.05064350,9,0.69932690
52635,52635,1100110110011011,0.90341667,0.01475366,10,0.70326913
52636,52636,1100110110011100,0.85006771,0.05002569,9,0.66956745
52637,52637,1100110110011101,0.87978646,0.04027039,10,0.67938376
52638,52638,1100110110011110,0.90560937,0.19157387,10,0.70369363
52639,52639,1100110110011111,0.92343750,0.06443230,11,0.70279318
52640,52640,1100110110100000,0.71918750,0.03992616,7,0.57878823
52641,52641,1100110110100001,0.79502604,0.13132583,8,0.63371278
52642,52642,1100110110100010,0.82583854,0.01260236,8,0.66571251
52643,52643,1100110110100011,0.86759895,0.05006616,9,0.68709829
52644,52644,1100110110100100,0.77714583,0.13350435,8,0.61581079
52645,52645,1100110110100101,0.83513541,0.01525825,9,0.65498283
52646,52646,1100110110100110,0.86005729,0.04546371,9,0.67960266
52647,52647,1100110110100111,0.89382292,0.04698796,10,0.69335304
52648,52648,1100110110101000,0.80000000,0.14088784,8,0.63859112
52649,52649,1100110110101001,0.85238541,0.06144268,9,0.67177099
52650,52650,1100110110101010,0.87218750,0.04141872,9,0.69177331
52651,52651,1100110110101011,0.90053646,0.13804549,10,0.69915601
52652,52652,1100110110101100,0.83630208,0.01613629,9,0.65614072
52653,52653,1100110110101101,0.87518750,0.04525953,10,0.67473491
52654,52654,1100110110101110,0.89473958,0.04858643,10,0.69425372
52655,52655,1100110110101111,0.91676041,0.14070686,11,0.69535334
52656,52656,1100110110110000,0.80639583,0.01830702,8,0.64621276
52657,52657,1100110110110001,0.85140105,0.03543720,9,0.67104667
52658,52658,1100110110110010,0.88240105,0.13636273,9,0.70103742
52659,52659,1100110110110011,0.90509375,0.01634065,10,0.70493034
52660,52660,1100110110110100,0.84025000,0.05506751,9,0.65969932
52661,52661,1100110110110101,0.87677083,0.05460478,10,0.67622479
52662,52662,1100110110110110,0.90098958,0.14044414,10,0.69958514
52663,52663,1100110110110111,0.91917188,0.04427355,11,0.69872915
52664,52664,1100110110111000,0.85643750,0.04378221,9,0.67599968
52665,52665,1100110110111001,0.89020833,0.14308886,10,0.68877745
52666,52666,1100110110111010,0.90866146,0.04595876,10,0.70820187
52667,52667,1100110110111011,0.92656771,0.04715687,11,0.70609614
52668,52668,1100110110111100,0.87768750,0.14439687,10,0.67624353
52669,52669,1100110110111101,0.90432292,0.04247099,11,0.68389821
52670,52670,1100110110111110,0.92164063,0.04556982,11,0.70118493
52671,52671,1100110110111111,0.93605209,0.08791229,12,0.69517296
52672,52672,1100110111000000,0.73280208,0.01255965,7,0.59267649
52673,52673,1100110111000001,0.80024479,0.01306839,8,0.64011411
52674,52674,1100110111000010,0.83081771,0.01645458,8,0.67065316
52675,52675,1100110111000011,0.87018750,0.03970619,9,0.68979044
52676,52676,1100110111000100,0.79454167,0.04061037,8,0.63413556
52677,52677,1100110111000101,0.84669792,0.13408175,9,0.66535710
52678,52678,1100110111000110,0.86834375,0.04189344,9,0.68792482
52679,52679,1100110111000111,0.89913021,0.13931048,10,0.69773710
52680,52680,1100110111001000,0.80047396,0.01396386,8,0.64033432
52681,52681,1100110111001001,0.84850000,0.05432636,9,0.66795674
52682,52682,1100110111001010,0.87266667,0.09592741,9,0.69170739
52683,52683,1100110111001011,0.90105208,0.01572295,10,0.70089485
52684,52684,1100110111001100,0.84608333,0.07623721,9,0.66532096
52685,52685,1100110111001101,0.88176562,0.06011993,10,0.68116443
52686,52686,1100110111001110,0.89882812,0.17207497,10,0.69710737
52687,52687,1100110111001111,0.91948959,0.04745265,11,0.69901506
52688,52688,1100110111010000,0.80991667,0.04453439,8,0.64947133
52689,52689,1100110111010001,0.85359895,0.14015514,9,0.67219740
52690,52690,1100110111010010,0.88341146,0.01609448,9,0.70325051
52691,52691,1100110111010011,0.90417708,0.07002851,10,0.70347680
52692,52692,1100110111010100,0.85225520,0.14002769,9,0.67085493
52693,52693,1100110111010101,0.88535417,0.01908017,10,0.68516337
52694,52694,1100110111010110,0.90823437,0.06047320,10,0.70762964
52695,52695,1100110111010111,0.92413021,0.14254348,11,0.70270477
52696,52696,1100110111011000,0.85633333,0.04592577,9,0.67587407
52697,52697,1100110111011001,0.88771875,0.03912240,10,0.68732752
52698,52698,1100110111011010,0.90802083,0.14211846,10,0.70659964
52699,52699,1100110111011011,0.92642187,0.04814636,11,0.70594041
52700,52700,1100110111011100,0.88670312,0.04240222,10,0.68627910
52701,52701,1100110111011101,0.91027084,0.14464391,11,0.68882440
52702,52702,1100110111011110,0.92447916,0.05661665,11,0.70391300
52703,52703,1100110111011111,0.93779167,0.04974060,12,0.69729426
52704,52704,1100110111100000,0.79446354,0.01177964,8,0.63434574
52705,52705,1100110111100001,0.85196354,0.04265451,9,0.67153700
52706,52706,1100110111100010,0.86822397,0.05355178,9,0.68768845
52707,52707,1100110111100011,0.90100000,0.14251114,10,0.69957489
52708,52708,1100110111100100,0.83298959,0.02629845,9,0.65272660
52709,52709,1100110111100101,0.87715625,0.03791194,10,0.67677713
52710,52710,1100110111100110,0.89229166,0.14171658,10,0.69087450
52711,52711,1100110111100111,0.91724479,0.04465304,11,0.69679826
52712,52712,1100110111101000,0.84857812,0.04413608,9,0.66813676
52713,52713,1100110111101001,0.88806251,0.13985133,10,0.68666399
52714,52714,1100110111101010,0.89865625,0.04435850,10,0.69821267
52715,52715,1100110111101011,0.91945313,0.14316323,11,0.69802150
52716,52716,1100110111101100,0.87264584,0.04842981,10,0.67216154
52717,52717,1100110111101101,0.90427604,0.04570704,11,0.68381897
52718,52718,1100110111101110,0.91372396,0.14363775,11,0.69228758
52719,52719,1100110111101111,0.93151042,0.04552233,12,0.69105520
52720,52720,1100110111110000,0.85688021,0.13422062,9,0.67553800
52721,52721,1100110111110001,0.89085937,0.04657209,10,0.69039365
52722,52722,1100110111110010,0.90868750,0.04213863,10,0.70826611
52723,52723,1100110111110011,0.92515625,0.18474796,11,0.70330877
52724,52724,1100110111110100,0.87901562,0.06381480,10,0.67837748
52725,52725,1100110111110101,0.90801562,0.04662810,11,0.68754934
52726,52726,1100110111110110,0.92063021,0.07946985,11,0.69983551
52727,52727,1100110111110111,0.93709375,0.06663504,12,0.69642740
52728,52728,1100110111111000,0.88793750,0.14052627,10,0.68653224
52729,52729,1100110111111001,0.91464063,0.04702264,11,0.69417040
52730,52730,1100110111111010,0.92509896,0.04999626,11,0.70459899
52731,52731,1100110111111011,0.93989583,0.08732276,12,0.69902260
52732,52732,1100110111111100,0.90475520,0.13886442,11,0.68336656
52733,52733,1100110111111101,0.92424479,0.03059740,12,0.68393882
52734,52734,1100110111111110,0.93464583,0.04217475,12,0.69422409
52735,52735,1100110111111111,0.94640625,0.61580652,13,0.68024818
52736,52736,1100111000000000,0.38195312,0.05825858,5,0.28137054
52737,52737,1100111000000001,0.50891667,0.06682855,6,0.38824838
52738,52738,1100111000000010,0.58045312,0.02931607,6,0.46015996
52739,52739,1100111000000011,0.67481771,0.02729904,7,0.53454472
52740,52740,1100111000000100,0.49214583,0.01259271,6,0.37201991
52741,52741,1100111000000101,0.60113542,0.22148095,7,0.45892061
52742,52742,1100111000000110,0.66351042,0.03709796,7,0.52313944
52743,52743,1100111000000111,0.73846354,0.46439339,8,0.57381961
52744,52744,1100111000001000,0.55542188,0.03876507,6,0.43503423
52745,52745,1100111000001001,0.65308334,0.05259030,7,0.51255743
52746,52746,1100111000001010,0.70078646,0.14950209,7,0.55929144
52747,52747,1100111000001011,0.76795833,0.03245078,8,0.60763382
52748,52748,1100111000001100,0.63978646,0.02609082,7,0.49952555
52749,52749,1100111000001101,0.71324479,0.03207227,8,0.55292407
52750,52750,1100111000001110,0.75698437,0.13270496,8,0.59565732
52751,52751,1100111000001111,0.81093750,0.58238902,9,0.62511361
52752,52752,1100111000010000,0.53870312,0.05431671,6,0.41815995
52753,52753,1100111000010001,0.62948958,0.11905706,7,0.48829901
52754,52754,1100111000010010,0.70237500,0.01723473,7,0.56220265
52755,52755,1100111000010011,0.76268229,0.04209598,8,0.60226133
52756,52756,1100111000010100,0.63104687,0.04911878,7,0.49055568
52757,52757,1100111000010101,0.70145313,0.19954228,8,0.53945771
52758,52758,1100111000010110,0.76511979,0.01860016,8,0.60493379
52759,52759,1100111000010111,0.80913542,0.13223399,9,0.62781308
52760,52760,1100111000011000,0.67259375,0.04235884,7,0.53217016
52761,52761,1100111000011001,0.73795313,0.03361275,8,0.57761700
52762,52762,1100111000011010,0.78832292,0.13276307,8,0.62699529
52763,52763,1100111000011011,0.83267709,0.04579689,9,0.65221912
52764,52764,1100111000011100,0.73271875,0.04172255,8,0.57230153
52765,52765,1100111000011101,0.78443229,0.01462513,9,0.60428604
52766,52766,1100111000011110,0.82779166,0.03247774,9,0.64746689
52767,52767,1100111000011111,0.86206771,0.59181441,10,0.65614957
52768,52768,1100111000100000,0.51020312,0.05582206,6,0.38964490
52769,52769,1100111000100001,0.61595313,0.02261845,7,0.47572695
52770,52770,1100111000100010,0.67673958,0.03471267,7,0.53639246
52771,52771,1100111000100011,0.74691667,0.03548826,8,0.58656179
52772,52772,1100111000100100,0.58156771,0.13095195,7,0.44025819
52773,52773,1100111000100101,0.67738542,0.01529182,8,0.51723250
52774,52774,1100111000100110,0.73184375,0.03515401,8,0.57149221
52775,52775,1100111000100111,0.78773958,0.13986427,9,0.60634094
52776,52776,1100111000101000,0.65190104,0.03006357,7,0.51160041
52777,52777,1100111000101001,0.72765625,0.04370515,8,0.56721920
52778,52778,1100111000101010,0.76583854,0.05928118,8,0.60524573
52779,52779,1100111000101011,0.81823958,0.01319339,9,0.63810765
52780,52780,1100111000101100,0.70373958,0.04879146,8,0.54325167
52781,52781,1100111000101101,0.76652083,0.03671301,9,0.58615370
52782,52782,1100111000101110,0.80061979,0.13846111,9,0.61923518
52783,52783,1100111000101111,0.84186459,0.04399178,10,0.64142467
52784,52784,1100111000110000,0.63117709,0.03862137,7,0.49079087
52785,52785,1100111000110001,0.70298437,0.11915696,8,0.54179280
52786,52786,1100111000110010,0.76395833,0.06960787,8,0.60326225
52787,52787,1100111000110011,0.81146875,0.03613053,9,0.63110745
52788,52788,1100111000110100,0.68566146,0.18799520,8,0.52378150
52789,52789,1100111000110101,0.74527083,0.01507595,9,0.56512007
52790,52790,1100111000110110,0.80208333,0.07054576,9,0.62137787
52791,52791,1100111000110111,0.83806771,0.14158211,10,0.63665189
52792,52792,1100111000111000,0.73801041,0.04658303,8,0.57754458
52793,52793,1100111000111001,0.78902604,0.03973577,9,0.60862868
52794,52794,1100111000111010,0.82745312,0.13389219,9,0.64611420
52795,52795,1100111000111011,0.86322917,0.04377140,10,0.66279145
52796,52796,1100111000111100,0.77202084,0.13346192,9,0.59068622
52797,52797,1100111000111101,0.81707812,0.01930726,10,0.61688505
52798,52798,1100111000111110,0.85248959,0.03843019,10,0.65210529
52799,52799,1100111000111111,0.88001042,0.54410260,11,0.65456939
52800,52800,1100111001000000,0.53001563,0.01078545,6,0.40990778
52801,52801,1100111001000001,0.64026562,0.03724471,7,0.49989318
52802,52802,1100111001000010,0.69424479,0.03456503,7,0.55389914
52803,52803,1100111001000011,0.76311458,0.03473131,8,0.60276727
52804,52804,1100111001000100,0.62016667,0.04226207,7,0.47974405
52805,52805,1100111001000101,0.71028646,0.03691191,8,0.54991734
52806,52806,1100111001000110,0.75662500,0.01305296,8,0.59649447
52807,52807,1100111001000111,0.80955729,0.04203935,9,0.62913690
52808,52808,1100111001001000,0.66463021,0.03144544,7,0.52431576
52809,52809,1100111001001001,0.74065104,0.03422251,8,0.58030882
52810,52810,1100111001001010,0.77399480,0.14028733,8,0.61259192
52811,52811,1100111001001011,0.82395313,0.04167806,9,0.64353635
52812,52812,1100111001001100,0.72531771,0.03735272,8,0.56494418
52813,52813,1100111001001101,0.78504166,0.12702997,9,0.60377136
52814,52814,1100111001001110,0.81667708,0.04142084,9,0.63626287
52815,52815,1100111001001111,0.85610417,0.13846640,10,0.65471950
52816,52816,1100111001010000,0.64998959,0.01406210,7,0.50984897
52817,52817,1100111001010001,0.72180208,0.03873923,8,0.56141469
52818,52818,1100111001010010,0.77477604,0.04295022,8,0.61434653
52819,52819,1100111001010011,0.81768229,0.07466009,9,0.63693569
52820,52820,1100111001010100,0.72038021,0.03990922,8,0.55998112
52821,52821,1100111001010101,0.77997396,0.14131735,9,0.59856078
52822,52822,1100111001010110,0.82419792,0.05645007,9,0.64363342
52823,52823,1100111001010111,0.85730208,0.04149295,10,0.65688715
52824,52824,1100111001011000,0.74816146,0.13228990,8,0.58683857
52825,52825,1100111001011001,0.80089062,0.04556944,9,0.62043493
52826,52826,1100111001011010,0.83523437,0.14049147,9,0.65382946
52827,52827,1100111001011011,0.86734376,0.04175761,10,0.66692618
52828,52828,1100111001011100,0.79242188,0.04413269,9,0.61198055
52829,52829,1100111001011101,0.83542708,0.13169471,10,0.63411013
52830,52830,1100111001011110,0.86387500,0.04205507,10,0.66345445
52831,52831,1100111001011111,0.89071875,0.18079048,11,0.66891085
52832,52832,1100111001100000,0.62780729,0.06516860,7,0.48715560
52833,52833,1100111001100001,0.71608854,0.03142253,8,0.55577431
52834,52834,1100111001100010,0.75751563,0.12632408,8,0.59625239
52835,52835,1100111001100011,0.81132813,0.04389393,9,0.63088919
52836,52836,1100111001100100,0.68306250,0.13683305,8,0.52169417
52837,52837,1100111001100101,0.76020313,0.01541532,9,0.58004897
52838,52838,1100111001100110,0.79780729,0.04511387,9,0.61735615
52839,52839,1100111001100111,0.84128125,0.04715301,10,0.64080972
52840,52840,1100111001101000,0.72906250,0.13837773,8,0.56767872
52841,52841,1100111001101001,0.79259375,0.02797682,9,0.61231398
52842,52842,1100111001101010,0.81516667,0.02710498,9,0.63489562
52843,52843,1100111001101011,0.85865625,0.13691451,10,0.65728710
52844,52844,1100111001101100,0.76795313,0.04134025,9,0.58753972
52845,52845,1100111001101101,0.82104166,0.03907845,10,0.62065088
52846,52846,1100111001101110,0.84288542,0.13906688,10,0.64149475
52847,52847,1100111001101111,0.87743229,0.06475845,11,0.65678471
52848,52848,1100111001110000,0.72163542,0.02363732,8,0.56139905
52849,52849,1100111001110001,0.78079688,0.01430309,9,0.60065385
52850,52850,1100111001110010,0.82043229,0.06159522,9,0.63981634
52851,52851,1100111001110011,0.85615625,0.05752783,10,0.65558097
52852,52852,1100111001110100,0.76516146,0.16397809,9,0.58352168
52853,52853,1100111001110101,0.81290624,0.04607278,10,0.61244552
52854,52854,1100111001110110,0.85048958,0.04600959,10,0.65002949
52855,52855,1100111001110111,0.87651041,0.14902459,11,0.65502017
52856,52856,1100111001111000,0.79492188,0.04959765,9,0.61442590
52857,52857,1100111001111001,0.83835417,0.01456424,10,0.63820852
52858,52858,1100111001111010,0.86326563,0.04370391,10,0.66282859
52859,52859,1100111001111011,0.89020833,0.05253976,11,0.66968293
52860,52860,1100111001111100,0.82238021,0.13753539,10,0.62100485
52861,52861,1100111001111101,0.85964062,0.04125468,11,0.63922807
52862,52862,1100111001111110,0.88107812,0.12975780,11,0.65978054
52863,52863,1100111001111111,0.90453125,0.51362680,12,0.65939498
52864,52864,1100111010000000,0.57743750,0.14293957,6,0.45600810
52865,52865,1100111010000001,0.67478646,0.01195520,7,0.53466691
52866,52866,1100111010000010,0.72706771,0.03770927,7,0.58669062
52867,52867,1100111010000011,0.78896354,0.03800379,8,0.62858350
52868,52868,1100111010000100,0.66099479,0.13243652,7,0.51967043
52869,52869,1100111010000101,0.74031771,0.01164734,8,0.58020123
52870,52870,1100111010000110,0.78506250,0.04066570,8,0.62465584
52871,52871,1100111010000111,0.83206250,0.05058602,9,0.65155664
52872,52872,1100111010001000,0.69110417,0.01316662,7,0.55097250
52873,52873,1100111010001001,0.76301042,0.01507919,8,0.60285963
52874,52874,1100111010001010,0.80093229,0.03521630,8,0.64058013
52875,52875,1100111010001011,0.84404687,0.04224259,9,0.66362445
52876,52876,1100111010001100,0.75374479,0.01173505,8,0.59362744
52877,52877,1100111010001101,0.80679687,0.03897628,9,0.62640711
52878,52878,1100111010001110,0.83945833,0.05292348,9,0.65892910
52879,52879,1100111010001111,0.87172917,0.13490919,10,0.67038007
52880,52880,1100111010010000,0.68873959,0.06219148,7,0.54811767
52881,52881,1100111010010001,0.75588021,0.03846031,8,0.59549561
52882,52882,1100111010010010,0.80404167,0.04371344,8,0.64360453
52883,52883,1100111010010011,0.84107292,0.01600859,9,0.66091283
52884,52884,1100111010010100,0.75536458,0.04419964,8,0.59492259
52885,52885,1100111010010101,0.80370833,0.14447266,9,0.62226360
52886,52886,1100111010010110,0.84535937,0.04443021,9,0.66491506
52887,52887,1100111010010111,0.87398958,0.03827584,10,0.67360682
52888,52888,1100111010011000,0.76997916,0.13494282,8,0.60862973
52889,52889,1100111010011001,0.81790626,0.03010705,9,0.63760519
52890,52890,1100111010011010,0.85496355,0.03918863,9,0.67457166
52891,52891,1100111010011011,0.88433334,0.13431938,10,0.68299014
52892,52892,1100111010011100,0.81432812,0.04426711,9,0.63388545
52893,52893,1100111010011101,0.85007813,0.04119494,10,0.64966618
52894,52894,1100111010011110,0.88296354,0.13801907,10,0.68158335
52895,52895,1100111010011111,0.90348438,0.05097185,11,0.68297466
52896,52896,1100111010100000,0.66668229,0.04656077,7,0.52621668
52897,52897,1100111010100001,0.74699999,0.14317775,8,0.58556822
52898,52898,1100111010100010,0.78772396,0.06955103,8,0.62702845
52899,52899,1100111010100011,0.83321875,0.01841927,9,0.65303456
52900,52900,1100111010100100,0.72294792,0.13971087,8,0.56155081
52901,52901,1100111010100101,0.78834896,0.01887706,9,0.60816019
52902,52902,1100111010100110,0.82367188,0.01709225,9,0.64350095
52903,52903,1100111010100111,0.86120313,0.16541360,10,0.65954899
52904,52904,1100111010101000,0.75460938,0.01390006,8,0.59447038
52905,52905,1100111010101001,0.81461980,0.01934301,9,0.63442637
52906,52906,1100111010101010,0.84106771,0.13292250,9,0.65973848
52907,52907,1100111010101011,0.87582812,0.03955390,10,0.67543259
52908,52908,1100111010101100,0.79095313,0.03958460,9,0.61055728
52909,52909,1100111010101101,0.83833333,0.14211786,10,0.63691215
52910,52910,1100111010101110,0.86522396,0.04205723,10,0.66480338
52911,52911,1100111010101111,0.89311459,0.04542137,11,0.67266037
52912,52912,1100111010110000,0.75301042,0.15121381,8,0.59149828
52913,52913,1100111010110001,0.80629687,0.04291229,9,0.62586775
52914,52914,1100111010110010,0.84207292,0.13507333,9,0.66072218
52915,52915,1100111010110011,0.87209375,0.04498278,10,0.67164392
52916,52916,1100111010110100,0.79259375,0.03765026,9,0.61221725
52917,52917,1100111010110101,0.83523438,0.14368563,10,0.63379752
52918,52918,1100111010110110,0.86813542,0.04256461,10,0.66770977
52919,52919,1100111010110111,0.89090625,0.04014737,11,0.67050478
52920,52920,1100111010111000,0.81478125,0.14320647,9,0.63334919
52921,52921,1100111010111001,0.85497917,0.05481475,10,0.65443102
52922,52922,1100111010111010,0.88140625,0.04536030,10,0.68095264
52923,52923,1100111010111011,0.90446875,0.02072647,11,0.68426148
52924,52924,1100111010111100,0.84382812,0.03523010,10,0.64347582
52925,52925,1100111010111101,0.87316146,0.16580907,11,0.65150336
52926,52926,1100111010111110,0.89771875,0.02159237,11,0.67750282
52927,52927,1100111010111111,0.91640625,0.04120445,12,0.67599421
52928,52928,1100111011000000,0.68220834,0.02770931,7,0.54193124
52929,52929,1100111011000001,0.75582813,0.14169425,8,0.59441118
52930,52930,1100111011000010,0.79939063,0.03903036,8,0.63900032
52931,52931,1100111011000011,0.84358854,0.04394220,9,0.66314912
52932,52932,1100111011000100,0.74533333,0.14145968,8,0.58391874
52933,52933,1100111011000101,0.80834896,0.03939578,9,0.62795501
52934,52934,1100111011000110,0.84069792,0.13490652,9,0.65934885
52935,52935,1100111011000111,0.87392708,0.04140819,10,0.67351300
52936,52936,1100111011001000,0.76530729,0.03491504,8,0.60495814
52937,52937,1100111011001001,0.81825000,0.14087837,9,0.63684121
52938,52938,1100111011001010,0.85014062,0.04098767,9,0.66973074
52939,52939,1100111011001011,0.88103125,0.03782273,10,0.68065302
52940,52940,1100111011001100,0.80891146,0.13454731,9,0.62756599
52941,52941,1100111011001101,0.84885938,0.05026649,10,0.64835671
52942,52942,1100111011001110,0.87678646,0.04443214,10,0.67634214
52943,52943,1100111011001111,0.90166146,0.14208385,11,0.68024062
