row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
26571,26571,110011111001011,0.86798470,0.65628888,10,0.60235581
26572,26572,110011111001100,0.85092475,0.39788016,9,0.63113674
26573,26573,110011111001101,0.85522960,0.42412874,10,0.61281673
26574,26574,110011111001110,0.85985332,0.44556584,10,0.61529674
26575,26575,110011111001111,0.85730231,0.62946040,11,0.57435627
26576,26576,110011111010000,0.85794006,0.46723166,8,0.65121689
26577,26577,110011111010001,0.86495536,0.49010792,9,0.63594457
26578,26578,110011111010010,0.86160715,0.48535113,9,0.63307204
26579,26579,110011111010011,0.87228954,0.57281090,10,0.61500845
26580,26580,110011111010100,0.87085459,0.42154751,9,0.64869984
26581,26581,110011111010101,0.86320154,0.47883067,10,0.61531847
26582,26582,110011111010110,0.87197066,0.46979933,10,0.62499073
26583,26583,110011111010111,0.86559312,0.49658342,11,0.59593477
26584,26584,110011111011000,0.86734694,0.51952557,9,0.63539439
26585,26585,110011111011001,0.85650511,0.50932009,10,0.60557310
26586,26586,110011111011010,0.86973852,0.45469740,10,0.62426878
26587,26587,110011111011011,0.86926021,0.48878655,11,0.60038155
26588,26588,110011111011100,0.86240434,0.39303014,10,0.62310133
26589,26589,110011111011101,0.86559312,0.62179079,11,0.58341404
26590,26590,110011111011110,0.87005740,0.43914478,11,0.60614292
26591,26591,110011111011111,0.86750638,0.47230807,12,0.58027557
26592,26592,110011111100000,0.85714287,0.40896415,8,0.65624645
26593,26593,110011111100001,0.85905613,0.60371769,9,0.61868436
26594,26594,110011111100010,0.85953444,0.47781462,9,0.63175298
26595,26595,110011111100011,0.86862245,0.48928654,10,0.61969380
26596,26596,110011111100100,0.85873725,0.38683277,9,0.64005397
26597,26597,110011111100101,0.86144771,0.45904307,10,0.61554340
26598,26598,110011111100110,0.86144771,0.57131840,10,0.60431587
26599,26599,110011111100111,0.86511480,0.50834177,11,0.59428062
26600,26600,110011111101000,0.85841837,0.38009267,9,0.64040911
26601,26601,110011111101001,0.85267858,0.44738692,10,0.60793989
26602,26602,110011111101010,0.86192603,0.42751996,10,0.61917403
26603,26603,110011111101011,0.86894133,0.62326907,11,0.58661442
26604,26604,110011111101100,0.85650511,0.36921750,10,0.61958336
26605,26605,110011111101101,0.85235970,0.44412331,11,0.58794737
26606,26606,110011111101110,0.86591199,0.41435737,11,0.60447626
26607,26607,110011111101111,0.86894133,0.44859664,12,0.58408167
26608,26608,110011111110000,0.85634567,0.43141939,9,0.63320373
26609,26609,110011111110001,0.85794006,0.61594820,10,0.59634524
26610,26610,110011111110010,0.86383929,0.42755637,10,0.62108365
26611,26611,110011111110011,0.86846301,0.47698343,11,0.60076467
26612,26612,110011111110100,0.86272322,0.39173781,10,0.62354944
26613,26613,110011111110101,0.86033164,0.61226900,11,0.57910474
26614,26614,110011111110110,0.86415817,0.44136859,11,0.60002131
26615,26615,110011111110111,0.86798470,0.47156999,12,0.58082770
26616,26616,110011111111000,0.86080996,0.38333022,10,0.62247693
26617,26617,110011111111001,0.85554848,0.58310745,11,0.57723773
26618,26618,110011111111010,0.86017220,0.42192950,11,0.59797925
26619,26619,110011111111011,0.86798470,0.47288104,12,0.58069659
26620,26620,110011111111100,0.86511480,0.38588604,11,0.60652620
26621,26621,110011111111101,0.86192603,0.54815309,12,0.56711072
26622,26622,110011111111110,0.86878189,0.45928714,12,0.58285318
26623,26623,110011111111111,0.86862245,0.59870337,13,0.54875211
26624,26624,110100000000000,0.55277423,0.44052869,3,0.44872136
26625,26625,110100000000001,0.66916454,0.67657805,4,0.52150673
26626,26626,110100000000010,0.59343112,0.54117934,4,0.45931319
26627,26627,110100000000011,0.66709183,0.53117878,5,0.51397395
26628,26628,110100000000100,0.56887755,0.40384675,4,0.44849287
26629,26629,110100000000101,0.67809311,0.36460148,5,0.54163296
26630,26630,110100000000110,0.62181122,0.40325942,5,0.48148528
26631,26631,110100000000111,0.68925382,0.49137467,6,0.52011636
26632,26632,110100000001000,0.56106505,0.44856905,4,0.43620814
26633,26633,110100000001001,0.66677296,0.41729151,5,0.52504380
26634,26634,110100000001010,0.59151786,0.38935374,5,0.45258249
26635,26635,110100000001011,0.67936862,0.44001165,6,0.51536746
26636,26636,110100000001100,0.56521046,0.26080196,5,0.43913027
26637,26637,110100000001101,0.67346938,0.49465264,6,0.50400412
26638,26638,110100000001110,0.60554847,0.35210968,6,0.45033750
26639,26639,110100000001111,0.68064413,0.62371061,7,0.47827307
26640,26640,110100000010000,0.71428573,0.36202862,4,0.59808287
26641,26641,110100000010001,0.75829081,0.55093218,5,0.60319759
26642,26642,110100000010010,0.70966200,0.44833188,5,0.56482881
26643,26643,110100000010011,0.75286990,0.47285815,6,0.58558408
26644,26644,110100000010100,0.71396685,0.32548123,5,0.58141872
26645,26645,110100000010101,0.75860969,0.50137832,6,0.58847186
26646,26646,110100000010110,0.71109695,0.39756659,6,0.55134029
26647,26647,110100000010111,0.75111607,0.60937255,7,0.55017882
26648,26648,110100000011000,0.71460461,0.30672911,5,0.58393170
26649,26649,110100000011001,0.75255102,0.55293071,6,0.57725795
26650,26650,110100000011010,0.71269134,0.38920617,6,0.55377072
26651,26651,110100000011011,0.74059312,0.61302001,7,0.53929112
26652,26652,110100000011100,0.70886480,0.25312608,6,0.56355219
26653,26653,110100000011101,0.74202807,0.69931743,7,0.53209632
26654,26654,110100000011110,0.70455996,0.50819871,7,0.51374008
26655,26655,110100000011111,0.74139031,0.60013552,8,0.52137676
26656,26656,110100000100000,0.71508291,0.46857881,4,0.58822503
26657,26657,110100000100001,0.75015944,0.36146939,5,0.61401250
26658,26658,110100000100010,0.70631378,0.37022576,5,0.56929121
26659,26659,110100000100011,0.75908801,0.43348643,6,0.59573936
26660,26660,110100000100100,0.72130103,0.24829124,5,0.59647190
26661,26661,110100000100101,0.75605867,0.46180028,6,0.58987864
26662,26662,110100000100110,0.70583547,0.37761578,6,0.54807389
26663,26663,110100000100111,0.74681123,0.61788601,7,0.54502263
26664,26664,110100000101000,0.72193878,0.26623321,5,0.59531546
26665,26665,110100000101001,0.75095663,0.31303386,6,0.59965325
26666,26666,110100000101010,0.71269134,0.39827453,6,0.55286388
26667,26667,110100000101011,0.74665179,0.78525111,7,0.52812668
26668,26668,110100000101100,0.71285077,0.21613938,6,0.57123683
26669,26669,110100000101101,0.74521684,0.44195025,7,0.56102181
26670,26670,110100000101110,0.69802296,0.56310888,7,0.50171208
26671,26671,110100000101111,0.74697066,0.54203689,8,0.53276698
26672,26672,110100000110000,0.72241710,0.27644473,5,0.59477263
26673,26673,110100000110001,0.76482780,0.34806548,6,0.61002125
26674,26674,110100000110010,0.71428572,0.36030251,6,0.55825547
26675,26675,110100000110011,0.75239158,0.75701391,7,0.53669019
26676,26676,110100000110100,0.72672195,0.23905927,6,0.58281602
26677,26677,110100000110101,0.75239158,0.49398701,7,0.56299288
26678,26678,110100000110110,0.70455995,0.50654074,7,0.51390588
26679,26679,110100000110111,0.75318877,0.58426818,8,0.53476195
26680,26680,110100000111000,0.73931761,0.45019679,6,0.57429793
26681,26681,110100000111001,0.75239158,0.50921856,7,0.56146972
26682,26682,110100000111010,0.70838649,0.49288618,7,0.51909787
26683,26683,110100000111011,0.74713010,0.57251977,8,0.52987813
26684,26684,110100000111100,0.71237245,0.45180601,7,0.52719185
26685,26685,110100000111101,0.74585459,0.47126128,8,0.53872846
26686,26686,110100000111110,0.71779338,0.53199080,8,0.50459430
26687,26687,110100000111111,0.74426021,0.60863292,9,0.50339691
26688,26688,110100001000000,0.85634567,0.27012715,4,0.74933296
26689,26689,110100001000001,0.85363521,0.41929580,5,0.71170563
26690,26690,110100001000010,0.85507016,0.51718556,5,0.70335160
26691,26691,110100001000011,0.84885205,0.41716487,6,0.68713556
26692,26692,110100001000100,0.85076532,0.24297193,5,0.72646812
26693,26693,110100001000101,0.85076531,0.30961485,6,0.69980383
26694,26694,110100001000110,0.86654975,0.30301799,6,0.71624795
26695,26695,110100001000111,0.85554847,0.64241742,7,0.65130673
26696,26696,110100001001000,0.85475129,0.28077757,5,0.72667353
26697,26697,110100001001001,0.85076532,0.33138819,6,0.69762650
26698,26698,110100001001010,0.86001276,0.31046270,6,0.70896649
26699,26699,110100001001011,0.85491072,0.50222181,7,0.66468854
26700,26700,110100001001100,0.84837374,0.21743659,6,0.70663008
26701,26701,110100001001101,0.84869261,0.49187981,7,0.65950463
26702,26702,110100001001110,0.85204083,0.45378440,7,0.66666239
26703,26703,110100001001111,0.85666455,0.50573464,8,0.64609109
26704,26704,110100001010000,0.85443241,0.27521397,5,0.72691101
26705,26705,110100001010001,0.86208547,0.31647796,6,0.71043767
26706,26706,110100001010010,0.85570791,0.34161022,6,0.70154689
26707,26707,110100001010011,0.87181123,0.70187036,7,0.66162419
26708,26708,110100001010100,0.85825894,0.27535375,6,0.71072356
26709,26709,110100001010101,0.85746174,0.46071217,7,0.67139053
26710,26710,110100001010110,0.85459184,0.47110905,7,0.66748094
26711,26711,110100001010111,0.86814414,0.50613319,8,0.65753082
26712,26712,110100001011000,0.85809950,0.24592613,6,0.71350689
26713,26713,110100001011001,0.85618623,0.64727228,7,0.65145901
26714,26714,110100001011010,0.85570792,0.46480147,7,0.66922777
26715,26715,110100001011011,0.86926021,0.51084861,8,0.65817535
26716,26716,110100001011100,0.85156251,0.34724238,7,0.67683827
26717,26717,110100001011101,0.85570791,0.52141239,8,0.64356667
26718,26718,110100001011110,0.85108419,0.51176800,8,0.63990739
26719,26719,110100001011111,0.86654975,0.48128896,9,0.63842085
26720,26720,110100001100000,0.85682398,0.20069000,5,0.73675498
26721,26721,110100001100001,0.85953445,0.29314153,6,0.71022029
26722,26722,110100001100010,0.85299746,0.29381700,6,0.70361576
26723,26723,110100001100011,0.86686863,0.73807417,7,0.65306121
26724,26724,110100001100100,0.85825893,0.20102086,6,0.71815685
26725,26725,110100001100101,0.85554848,0.40059856,7,0.67548862
26726,26726,110100001100110,0.85778062,0.39520008,7,0.67826061
26727,26727,110100001100111,0.87372449,0.44996200,8,0.66872829
26728,26728,110100001101000,0.85586735,0.33339007,6,0.70252835
26729,26729,110100001101001,0.85841837,0.42735955,7,0.67568242
26730,26730,110100001101010,0.84837374,0.39260725,7,0.66911301
26731,26731,110100001101011,0.86320153,0.46307567,8,0.65689397
26732,26732,110100001101100,0.85108419,0.30251324,7,0.68083287
26733,26733,110100001101101,0.85730230,0.51138629,8,0.64616368
26734,26734,110100001101110,0.84789542,0.41885660,8,0.64600976
26735,26735,110100001101111,0.87117347,0.43817918,9,0.64735555
26736,26736,110100001110000,0.85873725,0.20625372,6,0.71811188
26737,26737,110100001110001,0.85443241,0.41641660,7,0.67279075
26738,26738,110100001110010,0.85251914,0.43511330,7,0.66900781
26739,26739,110100001110011,0.87276786,0.63762605,8,0.64900525
26740,26740,110100001110100,0.84566328,0.31379990,7,0.67428329
26741,26741,110100001110101,0.85762118,0.37697239,8,0.65992394
26742,26742,110100001110110,0.84853317,0.40053651,8,0.64847952
26743,26743,110100001110111,0.87276786,0.61434319,9,0.63133354
26744,26744,110100001111000,0.83864797,0.30422960,7,0.66822501
26745,26745,110100001111001,0.86065052,0.40933756,8,0.65971676
26746,26746,110100001111010,0.84582271,0.40385041,8,0.64543767
26747,26747,110100001111011,0.86495536,0.48083619,9,0.63687174
26748,26748,110100001111100,0.84725767,0.44669874,8,0.64258779
26749,26749,110100001111101,0.85188138,0.36081251,9,0.63580013
26750,26750,110100001111110,0.85267858,0.37262063,9,0.63541652
26751,26751,110100001111111,0.87547832,0.51350254,10,0.62412806
26752,26752,110100010000000,0.65019132,0.61029471,4,0.50916185
26753,26753,110100010000001,0.72193878,0.52385042,5,0.56955374
26754,26754,110100010000010,0.68861607,0.51329792,5,0.53728628
26755,26755,110100010000011,0.73341837,0.68298729,6,0.54511964
26756,26756,110100010000100,0.67044005,0.42478609,5,0.52796144
26757,26757,110100010000101,0.71556123,0.50047593,6,0.54551364
26758,26758,110100010000110,0.68494898,0.46139707,6,0.51880927
26759,26759,110100010000111,0.72751914,0.71263013,7,0.51625612
26760,26760,110100010001000,0.66757015,0.62311152,5,0.50525900
26761,26761,110100010001001,0.71795282,0.47472034,6,0.55048078
26762,26762,110100010001010,0.69021046,0.43845952,6,0.52636451
26763,26763,110100010001011,0.73086735,0.82252343,7,0.50861501
26764,26764,110100010001100,0.68128189,0.37913662,6,0.52336822
26765,26765,110100010001101,0.71269133,0.60295382,7,0.51239595
26766,26766,110100010001110,0.68989159,0.61856846,7,0.48803474
26767,26767,110100010001111,0.73724490,0.75885515,8,0.50135938
26768,26768,110100010010000,0.73262118,0.46272071,5,0.58634911
26769,26769,110100010010001,0.76658162,0.51177619,6,0.59540401
26770,26770,110100010010010,0.74920281,0.48720557,6,0.58048225
26771,26771,110100010010011,0.76658163,0.74067170,7,0.55251446
26772,26772,110100010010100,0.74027424,0.43660525,6,0.57661371
26773,26773,110100010010101,0.76068240,0.84792278,7,0.53589012
26774,26774,110100010010110,0.74824617,0.61486962,7,0.54675921
26775,26775,110100010010111,0.77917729,0.66295095,8,0.55288219
26776,26776,110100010011000,0.73676659,0.56024155,6,0.56074243
26777,26777,110100010011001,0.75159439,0.60602710,7,0.55099168
26778,26778,110100010011010,0.74553572,0.56538446,7,0.54899727
26779,26779,110100010011011,0.77407525,0.81191941,8,0.53288330
26780,26780,110100010011100,0.73676659,0.53394510,7,0.54337208
26781,26781,110100010011101,0.75605867,0.57725194,8,0.53833347
26782,26782,110100010011110,0.75302934,0.54714154,8,0.53831518
26783,26783,110100010011111,0.76897321,0.83806588,9,0.50516662
26784,26784,110100010100000,0.73836097,0.39553898,5,0.59880708
26785,26785,110100010100001,0.75940689,0.42294270,6,0.59711261
26786,26786,110100010100010,0.74968112,0.41447954,6,0.58823317
26787,26787,110100010100011,0.76674107,0.84292936,7,0.54244813
26788,26788,110100010100100,0.74378189,0.32091592,6,0.59169030
26789,26789,110100010100101,0.74569515,0.57732561,7,0.54796259
26790,26790,110100010100110,0.73708546,0.58030886,7,0.53905458
26791,26791,110100010100111,0.76961096,0.79014322,8,0.53059664
26792,26792,110100010101000,0.74760842,0.32203724,6,0.59540470
26793,26793,110100010101001,0.75111607,0.55094777,7,0.55602129
26794,26794,110100010101010,0.75271046,0.59393232,7,0.55331722
26795,26795,110100010101011,0.75733418,0.75473376,8,0.52186081
26796,26796,110100010101100,0.73118623,0.44289370,7,0.54689686
26797,26797,110100010101101,0.76179847,0.52064578,8,0.54973389
26798,26798,110100010101110,0.74537628,0.54476646,8,0.53089963
26799,26799,110100010101111,0.76945152,0.77812599,9,0.51163892
26800,26800,110100010110000,0.74968112,0.33690733,6,0.59599039
26801,26801,110100010110001,0.76132015,0.59721065,7,0.56159908
26802,26802,110100010110010,0.75079719,0.71782319,7,0.53901487
26803,26803,110100010110011,0.77184310,0.66037460,8,0.54580564
26804,26804,110100010110100,0.73756378,0.49489538,7,0.54807424
26805,26805,110100010110101,0.75398597,0.57756901,8,0.53622907
26806,26806,110100010110110,0.74776786,0.71966866,8,0.51580099
26807,26807,110100010110111,0.77822066,0.66000437,9,0.53222022
26808,26808,110100010111000,0.74505740,0.48049933,7,0.55700747
26809,26809,110100010111001,0.76147959,0.55845844,8,0.54563374
26810,26810,110100010111010,0.75015943,0.62666334,8,0.52749310
26811,26811,110100010111011,0.77343749,0.62235746,9,0.53120175
26812,26812,110100010111100,0.74426021,0.48190484,8,0.53606972
26813,26813,110100010111101,0.76658163,0.55101260,9,0.53148037
26814,26814,110100010111110,0.74489796,0.53466759,9,0.51143120
26815,26815,110100010111111,0.77120535,0.80383521,10,0.49082183
26816,26816,110100011000000,0.84183674,0.31771591,5,0.71006515
26817,26817,110100011000001,0.84837373,0.38330414,6,0.69004332
26818,26818,110100011000010,0.85985332,0.40736246,6,0.69911708
26819,26819,110100011000011,0.85905613,0.70349728,7,0.64870640
26820,26820,110100011000100,0.84980868,0.28911579,6,0.70089710
26821,26821,110100011000101,0.83498088,0.53059385,7,0.64192149
26822,26822,110100011000110,0.85778062,0.52994589,7,0.66478603
26823,26823,110100011000111,0.85921557,0.55493587,8,0.64372198
26824,26824,110100011001000,0.85012756,0.31910054,6,0.69821751
26825,26825,110100011001001,0.83880740,0.70291213,7,0.62851619
26826,26826,110100011001010,0.85204082,0.50240636,7,0.66180019
26827,26827,110100011001011,0.86192602,0.53069007,8,0.64885702
26828,26828,110100011001100,0.84343113,0.42429725,7,0.66100141
26829,26829,110100011001101,0.84741710,0.61019146,8,0.62639796
26830,26830,110100011001110,0.85554848,0.53200181,8,0.64234830
26831,26831,110100011001111,0.86272322,0.52186198,9,0.63053702
26832,26832,110100011010000,0.86065052,0.32767285,6,0.70788323
26833,26833,110100011010001,0.85267858,0.54498512,7,0.65818007
26834,26834,110100011010010,0.85714286,0.69995843,7,0.64714702
26835,26835,110100011010011,0.87037628,0.61955524,8,0.64842075
26836,26836,110100011010100,0.85491072,0.43280809,7,0.67162991
26837,26837,110100011010101,0.85028700,0.51874290,8,0.63841271
26838,26838,110100011010110,0.86670919,0.49944352,8,0.65676484
26839,26839,110100011010111,0.86591199,0.74097160,9,0.61181483
26840,26840,110100011011000,0.85204083,0.43399082,7,0.66864174
26841,26841,110100011011001,0.85443241,0.49743245,8,0.64468916
26842,26842,110100011011010,0.86160715,0.49403475,8,0.65220367
26843,26843,110100011011011,0.86240434,0.71259337,9,0.61114500
26844,26844,110100011011100,0.85267858,0.41565937,8,0.65111264
26845,26845,110100011011101,0.85220026,0.48090350,9,0.62410991
26846,26846,110100011011110,0.86320154,0.46757786,9,0.63644375
26847,26847,110100011011111,0.87005740,0.69632729,10,0.60042467
26848,26848,110100011100000,0.86208546,0.28965537,6,0.71311993
26849,26849,110100011100001,0.85124363,0.50546700,7,0.66069693
26850,26850,110100011100010,0.85953445,0.51116534,7,0.66841791
26851,26851,110100011100011,0.86367985,0.61974924,8,0.64170493
26852,26852,110100011100100,0.85937501,0.56303751,7,0.66307126
26853,26853,110100011100101,0.85475129,0.44394048,8,0.65035724
26854,26854,110100011100110,0.85857781,0.45925853,8,0.65265196
26855,26855,110100011100111,0.86814414,0.51104043,9,0.63704009
26856,26856,110100011101000,0.85124363,0.60033602,7,0.65121003
26857,26857,110100011101001,0.86240434,0.45574806,8,0.65682954
26858,26858,110100011101010,0.86591199,0.47108166,8,0.65880383
26859,26859,110100011101011,0.86941965,0.49979478,9,0.63944017
26860,26860,110100011101100,0.85331633,0.48490555,8,0.64482578
26861,26861,110100011101101,0.85762118,0.43316107,9,0.63430507
26862,26862,110100011101110,0.85921557,0.46200751,9,0.63301482
26863,26863,110100011101111,0.86383929,0.48923534,10,0.61491576
26864,26864,110100011110000,0.86463648,0.44365333,7,0.68027115
26865,26865,110100011110001,0.85204083,0.63074196,8,0.62896663
26866,26866,110100011110010,0.85825893,0.54331101,8,0.64392783
26867,26867,110100011110011,0.86702807,0.55297618,9,0.63173045
26868,26868,110100011110100,0.85299746,0.41858056,8,0.65113940
26869,26869,110100011110101,0.85060588,0.45681759,9,0.62492412
26870,26870,110100011110110,0.86033164,0.57710679,9,0.62262096
26871,26871,110100011110111,0.86065052,0.56568362,10,0.60408216
26872,26872,110100011111000,0.85108419,0.39582250,8,0.65150194
26873,26873,110100011111001,0.85618623,0.46116921,9,0.63006931
26874,26874,110100011111010,0.85698342,0.45254280,9,0.63172914
26875,26875,110100011111011,0.86607143,0.67782717,10,0.59828872
26876,26876,110100011111100,0.85283802,0.40922851,9,0.63191517
26877,26877,110100011111101,0.85459185,0.42560501,10,0.61203135
26878,26878,110100011111110,0.86415817,0.43187182,10,0.62097099
26879,26879,110100011111111,0.86957908,0.59432914,11,0.59014617
26880,26880,110100100000000,0.60666454,0.49265746,4,0.47739880
26881,26881,110100100000001,0.68191964,0.46088945,5,0.53583069
26882,26882,110100100000010,0.63201530,0.44580475,5,0.48743483
26883,26883,110100100000011,0.69834184,0.53101012,6,0.52524083
26884,26884,110100100000100,0.61128827,0.27031304,5,0.48425696
26885,26885,110100100000101,0.69021046,0.42857752,6,0.52735271
26886,26886,110100100000110,0.64684311,0.40508110,6,0.48633500
26887,26887,110100100000111,0.69770409,0.59978032,7,0.49772605
26888,26888,110100100001000,0.59853317,0.29690446,5,0.46884273
26889,26889,110100100001001,0.67841198,0.54485407,6,0.50392658
26890,26890,110100100001010,0.61463648,0.41185884,6,0.45345060
26891,26891,110100100001011,0.69132653,0.60741511,7,0.49058502
26892,26892,110100100001100,0.60841837,0.26651449,6,0.46176692
26893,26893,110100100001101,0.68128188,0.68768035,7,0.47251385
26894,26894,110100100001110,0.63472576,0.53421898,7,0.44130386
26895,26895,110100100001111,0.69579082,0.60638081,8,0.47515274
26896,26896,110100100010000,0.72337373,0.34854387,5,0.58851935
26897,26897,110100100010001,0.76674107,0.54829707,6,0.59191136
26898,26898,110100100010010,0.72943240,0.43206991,6,0.56622541
26899,26899,110100100010011,0.75605867,0.65369776,7,0.55068889
26900,26900,110100100010100,0.72369261,0.44777414,6,0.55891519
26901,26901,110100100010101,0.75542092,0.56610582,7,0.55881034
26902,26902,110100100010110,0.72193879,0.56490176,7,0.52544861
26903,26903,110100100010111,0.76434948,0.60915833,8,0.54343365
26904,26904,110100100011000,0.72943240,0.36012416,6,0.57341999
26905,26905,110100100011001,0.75573979,0.71296602,7,0.54444319
26906,26906,110100100011010,0.72640307,0.51851344,7,0.53455173
26907,26907,110100100011011,0.75605867,0.61280952,8,0.53477772
26908,26908,110100100011100,0.71890945,0.58631291,7,0.52027816
26909,26909,110100100011101,0.75924744,0.53239263,8,0.54600818
26910,26910,110100100011110,0.71938776,0.51195701,8,0.50819206
26911,26911,110100100011111,0.75605867,0.68861224,9,0.50719745
26912,26912,110100100100000,0.73899873,0.32191683,5,0.60680704
26913,26913,110100100100001,0.77056759,0.36983733,6,0.61358386
26914,26914,110100100100010,0.72369261,0.36082044,6,0.56761056
26915,26915,110100100100011,0.74968112,0.56894814,7,0.55278631
26916,26916,110100100100100,0.73836097,0.34042602,6,0.58431837
26917,26917,110100100100101,0.76084183,0.67197618,7,0.55364421
26918,26918,110100100100110,0.71603955,0.48431367,7,0.52760818
26919,26919,110100100100111,0.75430484,0.53218544,8,0.54108630
26920,26920,110100100101000,0.73007016,0.39906773,6,0.57016339
26921,26921,110100100101001,0.75111607,0.51010666,7,0.56010540
26922,26922,110100100101010,0.70424108,0.48041677,7,0.51619940
26923,26923,110100100101011,0.75717474,0.52921370,8,0.54425337
26924,26924,110100100101100,0.71779338,0.54487560,7,0.52330582
26925,26925,110100100101101,0.75988520,0.45095830,8,0.55478937
26926,26926,110100100101110,0.71093750,0.47678035,8,0.50325947
26927,26927,110100100101111,0.75462372,0.58703700,9,0.51592002
26928,26928,110100100110000,0.73708546,0.41829277,6,0.57525619
26929,26929,110100100110001,0.76227678,0.50965591,7,0.57131119
26930,26930,110100100110010,0.72576531,0.49736700,7,0.53602861
26931,26931,110100100110011,0.76116071,0.71727140,8,0.52943357
26932,26932,110100100110100,0.72815689,0.40365361,7,0.54779153
26933,26933,110100100110101,0.76769770,0.46977730,8,0.56071997
26934,26934,110100100110110,0.72799746,0.50886260,8,0.51711120
26935,26935,110100100110111,0.76227678,0.70634819,9,0.51164196
26936,26936,110100100111000,0.71827169,0.43479855,7,0.53479184
26937,26937,110100100111001,0.76259566,0.47929051,8,0.55466661
26938,26938,110100100111010,0.72592475,0.46970025,8,0.51895473
26939,26939,110100100111011,0.76419005,0.72702074,9,0.51148797
26940,26940,110100100111100,0.73022960,0.37720076,8,0.53250952
26941,26941,110100100111101,0.76371173,0.46109029,9,0.53760270
26942,26942,110100100111110,0.72895409,0.45623616,9,0.50333047
26943,26943,110100100111111,0.76020408,0.69384714,10,0.49081936
26944,26944,110100101000000,0.84741710,0.28076127,5,0.71934097
26945,26945,110100101000001,0.85140307,0.31378103,6,0.70002497
26946,26946,110100101000010,0.85012756,0.30893047,6,0.69923452
26947,26947,110100101000011,0.85220026,0.53525928,7,0.65867434
26948,26948,110100101000100,0.85204083,0.34333703,6,0.69770712
26949,26949,110100101000101,0.84470664,0.45189504,7,0.65951713
26950,26950,110100101000110,0.85140307,0.42568276,7,0.66883480
26951,26951,110100101000111,0.85889669,0.47011867,8,0.65188482
26952,26952,110100101001000,0.85809950,0.24400512,6,0.71369898
26953,26953,110100101001001,0.84837373,0.61486787,7,0.64688695
26954,26954,110100101001010,0.85060588,0.45004417,7,0.66560146
26955,26955,110100101001011,0.85220027,0.47303664,8,0.64489660
26956,26956,110100101001100,0.84135843,0.32515071,7,0.66884336
26957,26957,110100101001101,0.84311225,0.53784465,8,0.62932779
26958,26958,110100101001110,0.85283802,0.43046706,8,0.64979131
26959,26959,110100101001111,0.85698343,0.47320404,9,0.62966302
26960,26960,110100101010000,0.85714287,0.27128349,6,0.71001452
26961,26961,110100101010001,0.85188139,0.46109830,7,0.66577156
26962,26962,110100101010010,0.84789542,0.62874315,7,0.64502110
26963,26963,110100101010011,0.87452168,0.53823605,8,0.66069808
26964,26964,110100101010100,0.84933036,0.37529088,7,0.67180128
26965,26965,110100101010101,0.85969388,0.43686911,8,0.65600697
26966,26966,110100101010110,0.86399873,0.44487277,8,0.65951145
26967,26967,110100101010111,0.86926021,0.62172612,9,0.62708760
26968,26968,110100101011000,0.85283802,0.36784647,7,0.67605337
26969,26969,110100101011001,0.85953444,0.45374114,8,0.65416033
26970,26970,110100101011010,0.85076532,0.43216282,8,0.64754903
26971,26971,110100101011011,0.86128827,0.50446208,9,0.63084206
26972,26972,110100101011100,0.84789542,0.35642942,8,0.65225248
26973,26973,110100101011101,0.85905613,0.61893152,9,0.61716298
26974,26974,110100101011110,0.85411353,0.44219207,9,0.62989432
26975,26975,110100101011111,0.87117347,0.49384845,10,0.62178863
26976,26976,110100101100000,0.85698343,0.22680227,6,0.71430320
26977,26977,110100101100001,0.85459185,0.44086622,7,0.67050522
26978,26978,110100101100010,0.85507016,0.55803914,7,0.65926625
26979,26979,110100101100011,0.86766582,0.52306753,8,0.65535907
26980,26980,110100101100100,0.85554847,0.32183766,7,0.68336471
26981,26981,110100101100101,0.85841837,0.40807511,8,0.65761086
26982,26982,110100101100110,0.86033164,0.39349923,8,0.66098172
26983,26983,110100101100111,0.87213010,0.52575578,9,0.63955453
26984,26984,110100101101000,0.85379465,0.31737638,7,0.68205701
26985,26985,110100101101001,0.85188139,0.41923522,8,0.64995787
26986,26986,110100101101010,0.85363521,0.39262066,8,0.65437315
26987,26987,110100101101011,0.86049108,0.45040183,9,0.63545090
26988,26988,110100101101100,0.84853317,0.37461993,8,0.65107118
26989,26989,110100101101101,0.85220027,0.54655736,9,0.61754453
26990,26990,110100101101110,0.85411353,0.37081605,9,0.63703193
26991,26991,110100101101111,0.86463648,0.42093211,10,0.62254327
26992,26992,110100101110000,0.84885205,0.34410451,7,0.67444160
26993,26993,110100101110001,0.85554848,0.57816009,8,0.63773247
26994,26994,110100101110010,0.85283802,0.42896757,8,0.64994126
26995,26995,110100101110011,0.86878189,0.46470316,9,0.64231157
26996,26996,110100101110100,0.84901149,0.32302956,8,0.65670853
26997,26997,110100101110101,0.85825894,0.56335386,9,0.62192355
26998,26998,110100101110110,0.85475128,0.41559959,9,0.63319132
26999,26999,110100101110111,0.86750638,0.47281471,10,0.62022491
27000,27000,110100101111000,0.85012756,0.32062414,8,0.65806514
27001,27001,110100101111001,0.85522960,0.37319481,9,0.63791012
27002,27002,110100101111010,0.85873725,0.52475371,9,0.62626188
27003,27003,110100101111011,0.87101403,0.44660764,10,0.62635327
27004,27004,110100101111100,0.85443241,0.31580676,9,0.64285173
27005,27005,110100101111101,0.85315690,0.40116181,10,0.61304072
27006,27006,110100101111110,0.85443241,0.38997514,10,0.61543489
