row,decimal,fitness,bitstring
59327,59326,4.00000000,1110011110111110
59344,59343,4.00000000,1110011111001111
59352,59351,4.00000000,1110011111010111
59356,59355,4.00000000,1110011111011011
59358,59357,4.00000000,1110011111011101
59359,59358,4.00000000,1110011111011110
59368,59367,4.00000000,1110011111100111
59372,59371,4.00000000,1110011111101011
59374,59373,4.00000000,1110011111101101
59375,59374,4.00000000,1110011111101110
59380,59379,4.00000000,1110011111110011
59382,59381,4.00000000,1110011111110101
59383,59382,4.00000000,1110011111110110
59386,59385,4.00000000,1110011111111001
59387,59386,4.00000000,1110011111111010
59389,59388,4.00000000,1110011111111100
59393,59392,4.00000000,1110100000000000
59648,59647,4.00000000,1110100011111111
59776,59775,4.00000000,1110100101111111
59840,59839,4.00000000,1110100110111111
59872,59871,4.00000000,1110100111011111
59888,59887,4.00000000,1110100111101111
59896,59895,4.00000000,1110100111110111
59900,59899,4.00000000,1110100111111011
59902,59901,4.00000000,1110100111111101
59903,59902,4.00000000,1110100111111110
60032,60031,4.00000000,1110101001111111
60096,60095,4.00000000,1110101010111111
60128,60127,4.00000000,1110101011011111
60144,60143,4.00000000,1110101011101111
60152,60151,4.00000000,1110101011110111
60156,60155,4.00000000,1110101011111011
60158,60157,4.00000000,1110101011111101
60159,60158,4.00000000,1110101011111110
60224,60223,4.00000000,1110101100111111
60256,60255,4.00000000,1110101101011111
60272,60271,4.00000000,1110101101101111
60280,60279,4.00000000,1110101101110111
60284,60283,4.00000000,1110101101111011
60286,60285,4.00000000,1110101101111101
60287,60286,4.00000000,1110101101111110
60320,60319,4.00000000,1110101110011111
60336,60335,4.00000000,1110101110101111
60344,60343,4.00000000,1110101110110111
60348,60347,4.00000000,1110101110111011
60350,60349,4.00000000,1110101110111101
60351,60350,4.00000000,1110101110111110
60368,60367,4.00000000,1110101111001111
60376,60375,4.00000000,1110101111010111
60380,60379,4.00000000,1110101111011011
60382,60381,4.00000000,1110101111011101
60383,60382,4.00000000,1110101111011110
60392,60391,4.00000000,1110101111100111
60396,60395,4.00000000,1110101111101011
60398,60397,4.00000000,1110101111101101
60399,60398,4.00000000,1110101111101110
60404,60403,4.00000000,1110101111110011
60406,60405,4.00000000,1110101111110101
60407,60406,4.00000000,1110101111110110
60410,60409,4.00000000,1110101111111001
60411,60410,4.00000000,1110101111111010
60413,60412,4.00000000,1110101111111100
60544,60543,4.00000000,1110110001111111
60608,60607,4.00000000,1110110010111111
60640,60639,4.00000000,1110110011011111
60656,60655,4.00000000,1110110011101111
60664,60663,4.00000000,1110110011110111
60668,60667,4.00000000,1110110011111011
60670,60669,4.00000000,1110110011111101
60671,60670,4.00000000,1110110011111110
60736,60735,4.00000000,1110110100111111
60768,60767,4.00000000,1110110101011111
60784,60783,4.00000000,1110110101101111
60792,60791,4.00000000,1110110101110111
60796,60795,4.00000000,1110110101111011
60798,60797,4.00000000,1110110101111101
60799,60798,4.00000000,1110110101111110
60832,60831,4.00000000,1110110110011111
60848,60847,4.00000000,1110110110101111
60856,60855,4.00000000,1110110110110111
60860,60859,4.00000000,1110110110111011
60862,60861,4.00000000,1110110110111101
60863,60862,4.00000000,1110110110111110
60880,60879,4.00000000,1110110111001111
60888,60887,4.00000000,1110110111010111
60892,60891,4.00000000,1110110111011011
60894,60893,4.00000000,1110110111011101
60895,60894,4.00000000,1110110111011110
60904,60903,4.00000000,1110110111100111
60908,60907,4.00000000,1110110111101011
60910,60909,4.00000000,1110110111101101
60911,60910,4.00000000,1110110111101110
60916,60915,4.00000000,1110110111110011
60918,60917,4.00000000,1110110111110101
60919,60918,4.00000000,1110110111110110
60922,60921,4.00000000,1110110111111001
60923,60922,4.00000000,1110110111111010
60925,60924,4.00000000,1110110111111100
60992,60991,4.00000000,1110111000111111
61024,61023,4.00000000,1110111001011111
61040,61039,4.00000000,1110111001101111
61048,61047,4.00000000,1110111001110111
61052,61051,4.00000000,1110111001111011
61054,61053,4.00000000,1110111001111101
61055,61054,4.00000000,1110111001111110
61088,61087,4.00000000,1110111010011111
61104,61103,4.00000000,1110111010101111
61112,61111,4.00000000,1110111010110111
61116,61115,4.00000000,1110111010111011
61118,61117,4.00000000,1110111010111101
61119,61118,4.00000000,1110111010111110
61136,61135,4.00000000,1110111011001111
61144,61143,4.00000000,1110111011010111
61148,61147,4.00000000,1110111011011011
61150,61149,4.00000000,1110111011011101
61151,61150,4.00000000,1110111011011110
61160,61159,4.00000000,1110111011100111
61164,61163,4.00000000,1110111011101011
61166,61165,4.00000000,1110111011101101
61167,61166,4.00000000,1110111011101110
61172,61171,4.00000000,1110111011110011
61174,61173,4.00000000,1110111011110101
61175,61174,4.00000000,1110111011110110
61178,61177,4.00000000,1110111011111001
61179,61178,4.00000000,1110111011111010
61181,61180,4.00000000,1110111011111100
61216,61215,4.00000000,1110111100011111
61232,61231,4.00000000,1110111100101111
61240,61239,4.00000000,1110111100110111
61244,61243,4.00000000,1110111100111011
61246,61245,4.00000000,1110111100111101
61247,61246,4.00000000,1110111100111110
61264,61263,4.00000000,1110111101001111
61272,61271,4.00000000,1110111101010111
61276,61275,4.00000000,1110111101011011
61278,61277,4.00000000,1110111101011101
61279,61278,4.00000000,1110111101011110
61288,61287,4.00000000,1110111101100111
61292,61291,4.00000000,1110111101101011
61294,61293,4.00000000,1110111101101101
61295,61294,4.00000000,1110111101101110
61300,61299,4.00000000,1110111101110011
61302,61301,4.00000000,1110111101110101
61303,61302,4.00000000,1110111101110110
61306,61305,4.00000000,1110111101111001
61307,61306,4.00000000,1110111101111010
61309,61308,4.00000000,1110111101111100
61328,61327,4.00000000,1110111110001111
61336,61335,4.00000000,1110111110010111
61340,61339,4.00000000,1110111110011011
61342,61341,4.00000000,1110111110011101
61343,61342,4.00000000,1110111110011110
61352,61351,4.00000000,1110111110100111
61356,61355,4.00000000,1110111110101011
61358,61357,4.00000000,1110111110101101
61359,61358,4.00000000,1110111110101110
61364,61363,4.00000000,1110111110110011
61366,61365,4.00000000,1110111110110101
61367,61366,4.00000000,1110111110110110
61370,61369,4.00000000,1110111110111001
61371,61370,4.00000000,1110111110111010
61373,61372,4.00000000,1110111110111100
61384,61383,4.00000000,1110111111000111
61388,61387,4.00000000,1110111111001011
61390,61389,4.00000000,1110111111001101
61391,61390,4.00000000,1110111111001110
61396,61395,4.00000000,1110111111010011
61398,61397,4.00000000,1110111111010101
61399,61398,4.00000000,1110111111010110
61402,61401,4.00000000,1110111111011001
61403,61402,4.00000000,1110111111011010
61405,61404,4.00000000,1110111111011100
61412,61411,4.00000000,1110111111100011
61414,61413,4.00000000,1110111111100101
61415,61414,4.00000000,1110111111100110
61418,61417,4.00000000,1110111111101001
61419,61418,4.00000000,1110111111101010
61421,61420,4.00000000,1110111111101100
61426,61425,4.00000000,1110111111110001
61427,61426,4.00000000,1110111111110010
61429,61428,4.00000000,1110111111110100
61433,61432,4.00000000,1110111111111000
61441,61440,4.00000000,1111000000000000
61696,61695,4.00000000,1111000011111111
61824,61823,4.00000000,1111000101111111
61888,61887,4.00000000,1111000110111111
61920,61919,4.00000000,1111000111011111
61936,61935,4.00000000,1111000111101111
61944,61943,4.00000000,1111000111110111
61948,61947,4.00000000,1111000111111011
61950,61949,4.00000000,1111000111111101
61951,61950,4.00000000,1111000111111110
62080,62079,4.00000000,1111001001111111
62144,62143,4.00000000,1111001010111111
62176,62175,4.00000000,1111001011011111
62192,62191,4.00000000,1111001011101111
62200,62199,4.00000000,1111001011110111
62204,62203,4.00000000,1111001011111011
62206,62205,4.00000000,1111001011111101
62207,62206,4.00000000,1111001011111110
62272,62271,4.00000000,1111001100111111
62304,62303,4.00000000,1111001101011111
62320,62319,4.00000000,1111001101101111
62328,62327,4.00000000,1111001101110111
62332,62331,4.00000000,1111001101111011
62334,62333,4.00000000,1111001101111101
62335,62334,4.00000000,1111001101111110
62368,62367,4.00000000,1111001110011111
62384,62383,4.00000000,1111001110101111
62392,62391,4.00000000,1111001110110111
62396,62395,4.00000000,1111001110111011
62398,62397,4.00000000,1111001110111101
62399,62398,4.00000000,1111001110111110
62416,62415,4.00000000,1111001111001111
62424,62423,4.00000000,1111001111010111
62428,62427,4.00000000,1111001111011011
62430,62429,4.00000000,1111001111011101
62431,62430,4.00000000,1111001111011110
62440,62439,4.00000000,1111001111100111
62444,62443,4.00000000,1111001111101011
62446,62445,4.00000000,1111001111101101
62447,62446,4.00000000,1111001111101110
62452,62451,4.00000000,1111001111110011
62454,62453,4.00000000,1111001111110101
62455,62454,4.00000000,1111001111110110
62458,62457,4.00000000,1111001111111001
62459,62458,4.00000000,1111001111111010
62461,62460,4.00000000,1111001111111100
62592,62591,4.00000000,1111010001111111
62656,62655,4.00000000,1111010010111111
62688,62687,4.00000000,1111010011011111
62704,62703,4.00000000,1111010011101111
62712,62711,4.00000000,1111010011110111
62716,62715,4.00000000,1111010011111011
62718,62717,4.00000000,1111010011111101
62719,62718,4.00000000,1111010011111110
62784,62783,4.00000000,1111010100111111
62816,62815,4.00000000,1111010101011111
62832,62831,4.00000000,1111010101101111
62840,62839,4.00000000,1111010101110111
62844,62843,4.00000000,1111010101111011
62846,62845,4.00000000,1111010101111101
62847,62846,4.00000000,1111010101111110
62880,62879,4.00000000,1111010110011111
62896,62895,4.00000000,1111010110101111
62904,62903,4.00000000,1111010110110111
62908,62907,4.00000000,1111010110111011
62910,62909,4.00000000,1111010110111101
62911,62910,4.00000000,1111010110111110
62928,62927,4.00000000,1111010111001111
62936,62935,4.00000000,1111010111010111
62940,62939,4.00000000,1111010111011011
62942,62941,4.00000000,1111010111011101
62943,62942,4.00000000,1111010111011110
62952,62951,4.00000000,1111010111100111
62956,62955,4.00000000,1111010111101011
62958,62957,4.00000000,1111010111101101
62959,62958,4.00000000,1111010111101110
62964,62963,4.00000000,1111010111110011
62966,62965,4.00000000,1111010111110101
62967,62966,4.00000000,1111010111110110
62970,62969,4.00000000,1111010111111001
62971,62970,4.00000000,1111010111111010
62973,62972,4.00000000,1111010111111100
63040,63039,4.00000000,1111011000111111
63072,63071,4.00000000,1111011001011111
63088,63087,4.00000000,1111011001101111
63096,63095,4.00000000,1111011001110111
63100,63099,4.00000000,1111011001111011
63102,63101,4.00000000,1111011001111101
63103,63102,4.00000000,1111011001111110
63136,63135,4.00000000,1111011010011111
63152,63151,4.00000000,1111011010101111
63160,63159,4.00000000,1111011010110111
63164,63163,4.00000000,1111011010111011
63166,63165,4.00000000,1111011010111101
63167,63166,4.00000000,1111011010111110
63184,63183,4.00000000,1111011011001111
63192,63191,4.00000000,1111011011010111
63196,63195,4.00000000,1111011011011011
63198,63197,4.00000000,1111011011011101
63199,63198,4.00000000,1111011011011110
63208,63207,4.00000000,1111011011100111
63212,63211,4.00000000,1111011011101011
63214,63213,4.00000000,1111011011101101
63215,63214,4.00000000,1111011011101110
63220,63219,4.00000000,1111011011110011
63222,63221,4.00000000,1111011011110101
63223,63222,4.00000000,1111011011110110
63226,63225,4.00000000,1111011011111001
63227,63226,4.00000000,1111011011111010
63229,63228,4.00000000,1111011011111100
63264,63263,4.00000000,1111011100011111
63280,63279,4.00000000,1111011100101111
63288,63287,4.00000000,1111011100110111
63292,63291,4.00000000,1111011100111011
63294,63293,4.00000000,1111011100111101
63295,63294,4.00000000,1111011100111110
63312,63311,4.00000000,1111011101001111
63320,63319,4.00000000,1111011101010111
63324,63323,4.00000000,1111011101011011
63326,63325,4.00000000,1111011101011101
63327,63326,4.00000000,1111011101011110
63336,63335,4.00000000,1111011101100111
63340,63339,4.00000000,1111011101101011
63342,63341,4.00000000,1111011101101101
63343,63342,4.00000000,1111011101101110
63348,63347,4.00000000,1111011101110011
63350,63349,4.00000000,1111011101110101
63351,63350,4.00000000,1111011101110110
63354,63353,4.00000000,1111011101111001
63355,63354,4.00000000,1111011101111010
63357,63356,4.00000000,1111011101111100
63376,63375,4.00000000,1111011110001111
63384,63383,4.00000000,1111011110010111
63388,63387,4.00000000,1111011110011011
63390,63389,4.00000000,1111011110011101
63391,63390,4.00000000,1111011110011110
63400,63399,4.00000000,1111011110100111
63404,63403,4.00000000,1111011110101011
63406,63405,4.00000000,1111011110101101
63407,63406,4.00000000,1111011110101110
63412,63411,4.00000000,1111011110110011
63414,63413,4.00000000,1111011110110101
63415,63414,4.00000000,1111011110110110
63418,63417,4.00000000,1111011110111001
63419,63418,4.00000000,1111011110111010
63421,63420,4.00000000,1111011110111100
63432,63431,4.00000000,1111011111000111
63436,63435,4.00000000,1111011111001011
63438,63437,4.00000000,1111011111001101
63439,63438,4.00000000,1111011111001110
63444,63443,4.00000000,1111011111010011
63446,63445,4.00000000,1111011111010101
63447,63446,4.00000000,1111011111010110
63450,63449,4.00000000,1111011111011001
63451,63450,4.00000000,1111011111011010
63453,63452,4.00000000,1111011111011100
63460,63459,4.00000000,1111011111100011
63462,63461,4.00000000,1111011111100101
63463,63462,4.00000000,1111011111100110
63466,63465,4.00000000,1111011111101001
63467,63466,4.00000000,1111011111101010
63469,63468,4.00000000,1111011111101100
63474,63473,4.00000000,1111011111110001
63475,63474,4.00000000,1111011111110010
63477,63476,4.00000000,1111011111110100
63481,63480,4.00000000,1111011111111000
63616,63615,4.00000000,1111100001111111
63680,63679,4.00000000,1111100010111111
63712,63711,4.00000000,1111100011011111
63728,63727,4.00000000,1111100011101111
63736,63735,4.00000000,1111100011110111
63740,63739,4.00000000,1111100011111011
63742,63741,4.00000000,1111100011111101
63743,63742,4.00000000,1111100011111110
63808,63807,4.00000000,1111100100111111
63840,63839,4.00000000,1111100101011111
63856,63855,4.00000000,1111100101101111
63864,63863,4.00000000,1111100101110111
63868,63867,4.00000000,1111100101111011
63870,63869,4.00000000,1111100101111101
63871,63870,4.00000000,1111100101111110
63904,63903,4.00000000,1111100110011111
63920,63919,4.00000000,1111100110101111
63928,63927,4.00000000,1111100110110111
63932,63931,4.00000000,1111100110111011
63934,63933,4.00000000,1111100110111101
63935,63934,4.00000000,1111100110111110
63952,63951,4.00000000,1111100111001111
63960,63959,4.00000000,1111100111010111
63964,63963,4.00000000,1111100111011011
63966,63965,4.00000000,1111100111011101
63967,63966,4.00000000,1111100111011110
63976,63975,4.00000000,1111100111100111
63980,63979,4.00000000,1111100111101011
63982,63981,4.00000000,1111100111101101
63983,63982,4.00000000,1111100111101110
63988,63987,4.00000000,1111100111110011
63990,63989,4.00000000,1111100111110101
63991,63990,4.00000000,1111100111110110
63994,63993,4.00000000,1111100111111001
63995,63994,4.00000000,1111100111111010
63997,63996,4.00000000,1111100111111100
64064,64063,4.00000000,1111101000111111
64096,64095,4.00000000,1111101001011111
64112,64111,4.00000000,1111101001101111
64120,64119,4.00000000,1111101001110111
64124,64123,4.00000000,1111101001111011
64126,64125,4.00000000,1111101001111101
64127,64126,4.00000000,1111101001111110
64160,64159,4.00000000,1111101010011111
64176,64175,4.00000000,1111101010101111
64184,64183,4.00000000,1111101010110111
64188,64187,4.00000000,1111101010111011
64190,64189,4.00000000,1111101010111101
64191,64190,4.00000000,1111101010111110
64208,64207,4.00000000,1111101011001111
64216,64215,4.00000000,1111101011010111
64220,64219,4.00000000,1111101011011011
64222,64221,4.00000000,1111101011011101
64223,64222,4.00000000,1111101011011110
64232,64231,4.00000000,1111101011100111
64236,64235,4.00000000,1111101011101011
64238,64237,4.00000000,1111101011101101
64239,64238,4.00000000,1111101011101110
64244,64243,4.00000000,1111101011110011
64246,64245,4.00000000,1111101011110101
64247,64246,4.00000000,1111101011110110
64250,64249,4.00000000,1111101011111001
64251,64250,4.00000000,1111101011111010
64253,64252,4.00000000,1111101011111100
64288,64287,4.00000000,1111101100011111
64304,64303,4.00000000,1111101100101111
64312,64311,4.00000000,1111101100110111
64316,64315,4.00000000,1111101100111011
64318,64317,4.00000000,1111101100111101
64319,64318,4.00000000,1111101100111110
64336,64335,4.00000000,1111101101001111
64344,64343,4.00000000,1111101101010111
64348,64347,4.00000000,1111101101011011
64350,64349,4.00000000,1111101101011101
64351,64350,4.00000000,1111101101011110
64360,64359,4.00000000,1111101101100111
64364,64363,4.00000000,1111101101101011
64366,64365,4.00000000,1111101101101101
64367,64366,4.00000000,1111101101101110
64372,64371,4.00000000,1111101101110011
64374,64373,4.00000000,1111101101110101
64375,64374,4.00000000,1111101101110110
64378,64377,4.00000000,1111101101111001
64379,64378,4.00000000,1111101101111010
64381,64380,4.00000000,1111101101111100
64400,64399,4.00000000,1111101110001111
64408,64407,4.00000000,1111101110010111
64412,64411,4.00000000,1111101110011011
64414,64413,4.00000000,1111101110011101
64415,64414,4.00000000,1111101110011110
64424,64423,4.00000000,1111101110100111
64428,64427,4.00000000,1111101110101011
64430,64429,4.00000000,1111101110101101
64431,64430,4.00000000,1111101110101110
64436,64435,4.00000000,1111101110110011
64438,64437,4.00000000,1111101110110101
64439,64438,4.00000000,1111101110110110
64442,64441,4.00000000,1111101110111001
64443,64442,4.00000000,1111101110111010
64445,64444,4.00000000,1111101110111100
64456,64455,4.00000000,1111101111000111
64460,64459,4.00000000,1111101111001011
64462,64461,4.00000000,1111101111001101
64463,64462,4.00000000,1111101111001110
64468,64467,4.00000000,1111101111010011
64470,64469,4.00000000,1111101111010101
64471,64470,4.00000000,1111101111010110
64474,64473,4.00000000,1111101111011001
64475,64474,4.00000000,1111101111011010
64477,64476,4.00000000,1111101111011100
64484,64483,4.00000000,1111101111100011
64486,64485,4.00000000,1111101111100101
64487,64486,4.00000000,1111101111100110
64490,64489,4.00000000,1111101111101001
64491,64490,4.00000000,1111101111101010
64493,64492,4.00000000,1111101111101100
64498,64497,4.00000000,1111101111110001
64499,64498,4.00000000,1111101111110010
64501,64500,4.00000000,1111101111110100
64505,64504,4.00000000,1111101111111000
64576,64575,4.00000000,1111110000111111
64608,64607,4.00000000,1111110001011111
64624,64623,4.00000000,1111110001101111
64632,64631,4.00000000,1111110001110111
64636,64635,4.00000000,1111110001111011
64638,64637,4.00000000,1111110001111101
64639,64638,4.00000000,1111110001111110
64672,64671,4.00000000,1111110010011111
64688,64687,4.00000000,1111110010101111
64696,64695,4.00000000,1111110010110111
64700,64699,4.00000000,1111110010111011
64702,64701,4.00000000,1111110010111101
64703,64702,4.00000000,1111110010111110
64720,64719,4.00000000,1111110011001111
64728,64727,4.00000000,1111110011010111
64732,64731,4.00000000,1111110011011011
64734,64733,4.00000000,1111110011011101
64735,64734,4.00000000,1111110011011110
64744,64743,4.00000000,1111110011100111
64748,64747,4.00000000,1111110011101011
64750,64749,4.00000000,1111110011101101
64751,64750,4.00000000,1111110011101110
64756,64755,4.00000000,1111110011110011
64758,64757,4.00000000,1111110011110101
64759,64758,4.00000000,1111110011110110
64762,64761,4.00000000,1111110011111001
64763,64762,4.00000000,1111110011111010
64765,64764,4.00000000,1111110011111100
64800,64799,4.00000000,1111110100011111
64816,64815,4.00000000,1111110100101111
64824,64823,4.00000000,1111110100110111
64828,64827,4.00000000,1111110100111011
64830,64829,4.00000000,1111110100111101
64831,64830,4.00000000,1111110100111110
64848,64847,4.00000000,1111110101001111
64856,64855,4.00000000,1111110101010111
64860,64859,4.00000000,1111110101011011
64862,64861,4.00000000,1111110101011101
64863,64862,4.00000000,1111110101011110
64872,64871,4.00000000,1111110101100111
64876,64875,4.00000000,1111110101101011
64878,64877,4.00000000,1111110101101101
64879,64878,4.00000000,1111110101101110
64884,64883,4.00000000,1111110101110011
64886,64885,4.00000000,1111110101110101
64887,64886,4.00000000,1111110101110110
64890,64889,4.00000000,1111110101111001
64891,64890,4.00000000,1111110101111010
64893,64892,4.00000000,1111110101111100
64912,64911,4.00000000,1111110110001111
64920,64919,4.00000000,1111110110010111
64924,64923,4.00000000,1111110110011011
64926,64925,4.00000000,1111110110011101
64927,64926,4.00000000,1111110110011110
64936,64935,4.00000000,1111110110100111
64940,64939,4.00000000,1111110110101011
64942,64941,4.00000000,1111110110101101
64943,64942,4.00000000,1111110110101110
64948,64947,4.00000000,1111110110110011
64950,64949,4.00000000,1111110110110101
64951,64950,4.00000000,1111110110110110
64954,64953,4.00000000,1111110110111001
64955,64954,4.00000000,1111110110111010
64957,64956,4.00000000,1111110110111100
64968,64967,4.00000000,1111110111000111
64972,64971,4.00000000,1111110111001011
64974,64973,4.00000000,1111110111001101
64975,64974,4.00000000,1111110111001110
64980,64979,4.00000000,1111110111010011
64982,64981,4.00000000,1111110111010101
64983,64982,4.00000000,1111110111010110
64986,64985,4.00000000,1111110111011001
64987,64986,4.00000000,1111110111011010
64989,64988,4.00000000,1111110111011100
64996,64995,4.00000000,1111110111100011
64998,64997,4.00000000,1111110111100101
64999,64998,4.00000000,1111110111100110
65002,65001,4.00000000,1111110111101001
65003,65002,4.00000000,1111110111101010
65005,65004,4.00000000,1111110111101100
65010,65009,4.00000000,1111110111110001
65011,65010,4.00000000,1111110111110010
65013,65012,4.00000000,1111110111110100
65017,65016,4.00000000,1111110111111000
65056,65055,4.00000000,1111111000011111
65072,65071,4.00000000,1111111000101111
65080,65079,4.00000000,1111111000110111
65084,65083,4.00000000,1111111000111011
65086,65085,4.00000000,1111111000111101
65087,65086,4.00000000,1111111000111110
65104,65103,4.00000000,1111111001001111
65112,65111,4.00000000,1111111001010111
65116,65115,4.00000000,1111111001011011
65118,65117,4.00000000,1111111001011101
65119,65118,4.00000000,1111111001011110
65128,65127,4.00000000,1111111001100111
65132,65131,4.00000000,1111111001101011
65134,65133,4.00000000,1111111001101101
65135,65134,4.00000000,1111111001101110
65140,65139,4.00000000,1111111001110011
65142,65141,4.00000000,1111111001110101
65143,65142,4.00000000,1111111001110110
65146,65145,4.00000000,1111111001111001
65147,65146,4.00000000,1111111001111010
65149,65148,4.00000000,1111111001111100
65168,65167,4.00000000,1111111010001111
65176,65175,4.00000000,1111111010010111
65180,65179,4.00000000,1111111010011011
65182,65181,4.00000000,1111111010011101
65183,65182,4.00000000,1111111010011110
65192,65191,4.00000000,1111111010100111
65196,65195,4.00000000,1111111010101011
65198,65197,4.00000000,1111111010101101
65199,65198,4.00000000,1111111010101110
65204,65203,4.00000000,1111111010110011
65206,65205,4.00000000,1111111010110101
65207,65206,4.00000000,1111111010110110
65210,65209,4.00000000,1111111010111001
65211,65210,4.00000000,1111111010111010
65213,65212,4.00000000,1111111010111100
65224,65223,4.00000000,1111111011000111
65228,65227,4.00000000,1111111011001011
65230,65229,4.00000000,1111111011001101
65231,65230,4.00000000,1111111011001110
65236,65235,4.00000000,1111111011010011
65238,65237,4.00000000,1111111011010101
65239,65238,4.00000000,1111111011010110
65242,65241,4.00000000,1111111011011001
65243,65242,4.00000000,1111111011011010
65245,65244,4.00000000,1111111011011100
65252,65251,4.00000000,1111111011100011
65254,65253,4.00000000,1111111011100101
65255,65254,4.00000000,1111111011100110
65258,65257,4.00000000,1111111011101001
65259,65258,4.00000000,1111111011101010
65261,65260,4.00000000,1111111011101100
65266,65265,4.00000000,1111111011110001
65267,65266,4.00000000,1111111011110010
65269,65268,4.00000000,1111111011110100
65273,65272,4.00000000,1111111011111000
65296,65295,4.00000000,1111111100001111
65304,65303,4.00000000,1111111100010111
65308,65307,4.00000000,1111111100011011
65310,65309,4.00000000,1111111100011101
65311,65310,4.00000000,1111111100011110
65320,65319,4.00000000,1111111100100111
65324,65323,4.00000000,1111111100101011
65326,65325,4.00000000,1111111100101101
65327,65326,4.00000000,1111111100101110
65332,65331,4.00000000,1111111100110011
65334,65333,4.00000000,1111111100110101
65335,65334,4.00000000,1111111100110110
65338,65337,4.00000000,1111111100111001
65339,65338,4.00000000,1111111100111010
65341,65340,4.00000000,1111111100111100
65352,65351,4.00000000,1111111101000111
65356,65355,4.00000000,1111111101001011
65358,65357,4.00000000,1111111101001101
65359,65358,4.00000000,1111111101001110
65364,65363,4.00000000,1111111101010011
65366,65365,4.00000000,1111111101010101
65367,65366,4.00000000,1111111101010110
65370,65369,4.00000000,1111111101011001
65371,65370,4.00000000,1111111101011010
65373,65372,4.00000000,1111111101011100
65380,65379,4.00000000,1111111101100011
65382,65381,4.00000000,1111111101100101
65383,65382,4.00000000,1111111101100110
65386,65385,4.00000000,1111111101101001
65387,65386,4.00000000,1111111101101010
65389,65388,4.00000000,1111111101101100
65394,65393,4.00000000,1111111101110001
65395,65394,4.00000000,1111111101110010
65397,65396,4.00000000,1111111101110100
65401,65400,4.00000000,1111111101111000
65416,65415,4.00000000,1111111110000111
65420,65419,4.00000000,1111111110001011
65422,65421,4.00000000,1111111110001101
65423,65422,4.00000000,1111111110001110
65428,65427,4.00000000,1111111110010011
65430,65429,4.00000000,1111111110010101
65431,65430,4.00000000,1111111110010110
65434,65433,4.00000000,1111111110011001
65435,65434,4.00000000,1111111110011010
65437,65436,4.00000000,1111111110011100
65444,65443,4.00000000,1111111110100011
65446,65445,4.00000000,1111111110100101
65447,65446,4.00000000,1111111110100110
65450,65449,4.00000000,1111111110101001
65451,65450,4.00000000,1111111110101010
65453,65452,4.00000000,1111111110101100
65458,65457,4.00000000,1111111110110001
65459,65458,4.00000000,1111111110110010
65461,65460,4.00000000,1111111110110100
65465,65464,4.00000000,1111111110111000
65476,65475,4.00000000,1111111111000011
65478,65477,4.00000000,1111111111000101
65479,65478,4.00000000,1111111111000110
65482,65481,4.00000000,1111111111001001
65483,65482,4.00000000,1111111111001010
65485,65484,4.00000000,1111111111001100
65490,65489,4.00000000,1111111111010001
65491,65490,4.00000000,1111111111010010
65493,65492,4.00000000,1111111111010100
65497,65496,4.00000000,1111111111011000
65506,65505,4.00000000,1111111111100001
65507,65506,4.00000000,1111111111100010
65509,65508,4.00000000,1111111111100100
65513,65512,4.00000000,1111111111101000
65521,65520,4.00000000,1111111111110000
