row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
18856,18856,0100100110101000,0.75030729,0.14967222,6,0.61534007
18857,18857,0100100110101001,0.81650000,0.01352909,7,0.67514709
18858,18858,0100100110101010,0.84286458,0.04270349,7,0.69859423
18859,18859,0100100110101011,0.88153646,0.04600348,8,0.71693611
18860,18860,0100100110101100,0.80293750,0.13231509,7,0.64970599
18861,18861,0100100110101101,0.85235938,0.05577451,8,0.68678193
18862,18862,0100100110101110,0.87211458,0.04218026,8,0.70789655
18863,18863,0100100110101111,0.90271875,0.06420041,9,0.71629870
18864,18864,0100100110110000,0.75843750,0.01132009,6,0.63730549
18865,18865,0100100110110001,0.82235937,0.01356318,7,0.68100305
18866,18866,0100100110110010,0.85444791,0.04304833,7,0.71014308
18867,18867,0100100110110011,0.88829687,0.04497816,8,0.72379906
18868,18868,0100100110110100,0.80453125,0.04266203,7,0.66026505
18869,18869,0100100110110101,0.85219791,0.13203902,8,0.67899401
18870,18870,0100100110110110,0.88080729,0.06830375,8,0.71397692
18871,18871,0100100110110111,0.90523437,0.03898874,9,0.72133550
18872,18872,0100100110111000,0.83054167,0.04245151,7,0.68629652
18873,18873,0100100110111001,0.87190104,0.13615062,8,0.69828598
18874,18874,0100100110111010,0.89342188,0.01280503,8,0.73214137
18875,18875,0100100110111011,0.91712500,0.04427447,9,0.73269755
18876,18876,0100100110111100,0.85685937,0.04397319,8,0.69246205
18877,18877,0100100110111101,0.89195833,0.13593188,9,0.69836514
18878,18878,0100100110111110,0.90827084,0.01669543,9,0.72660129
18879,18879,0100100110111111,0.92809375,0.03958127,10,0.72413563
18880,18880,0100100111000000,0.62470833,0.13742322,5,0.51096600
18881,18881,0100100111000001,0.72330209,0.01182374,6,0.60211972
18882,18882,0100100111000010,0.76557292,0.01219682,6,0.64435324
18883,18883,0100100111000011,0.82743750,0.04575432,7,0.68286207
18884,18884,0100100111000100,0.72743229,0.01219163,6,0.60621313
18885,18885,0100100111000101,0.79952604,0.01959676,7,0.65756636
18886,18886,0100100111000110,0.83063021,0.01212460,7,0.68941775
18887,18887,0100100111000111,0.87423437,0.01375205,8,0.71285917
18888,18888,0100100111001000,0.72385937,0.03796077,6,0.60006329
18889,18889,0100100111001001,0.80000000,0.04506897,7,0.65549310
18890,18890,0100100111001010,0.82460937,0.05186349,7,0.67942302
18891,18891,0100100111001011,0.86894271,0.13783814,8,0.69515890
18892,18892,0100100111001100,0.80374479,0.01212235,7,0.66253256
18893,18893,0100100111001101,0.85163021,0.04830503,8,0.68679970
18894,18894,0100100111001110,0.86876563,0.04526222,8,0.70423940
18895,18895,0100100111001111,0.90027604,0.14908322,9,0.70536772
18896,18896,0100100111010000,0.73970833,0.01175683,6,0.61853265
18897,18897,0100100111010001,0.81047396,0.04323942,7,0.66615002
18898,18898,0100100111010010,0.84601563,0.13538769,7,0.69247686
18899,18899,0100100111010011,0.88406250,0.01282539,8,0.72277996
18900,18900,0100100111010100,0.81105208,0.01304653,7,0.66974743
18901,18901,0100100111010101,0.86161979,0.03405090,8,0.69821470
18902,18902,0100100111010110,0.88583333,0.01319235,8,0.72451410
18903,18903,0100100111010111,0.91205730,0.06031331,9,0.72602596
18904,18904,0100100111011000,0.81468230,0.01316551,7,0.67336575
18905,18905,0100100111011001,0.86200001,0.01279498,8,0.70072051
18906,18906,0100100111011010,0.88301042,0.04895173,8,0.71811525
18907,18907,0100100111011011,0.91067709,0.01723210,9,0.72895388
18908,18908,0100100111011100,0.86016146,0.12790650,8,0.68737081
18909,18909,0100100111011101,0.89482292,0.01465731,9,0.71335719
18910,18910,0100100111011110,0.90951042,0.04462224,9,0.72504819
18911,18911,0100100111011111,0.92902083,0.06431787,10,0.72258904
18912,18912,0100100111100000,0.74308854,0.05284097,6,0.61780445
18913,18913,0100100111100001,0.81590625,0.14211819,7,0.66169443
18914,18914,0100100111100010,0.83818229,0.01320685,7,0.69686161
18915,18915,0100100111100011,0.88157291,0.04333578,8,0.71723933
18916,18916,0100100111100100,0.79517188,0.04284298,7,0.65088758
18917,18917,0100100111100101,0.85098958,0.14191848,8,0.67679773
18918,18918,0100100111100110,0.87292187,0.01286216,8,0.71163566
18919,18919,0100100111100111,0.90175000,0.05205172,9,0.71654482
18920,18920,0100100111101000,0.81907292,0.01255879,7,0.67781704
18921,18921,0100100111101001,0.86683854,0.01260262,8,0.70557828
18922,18922,0100100111101010,0.87869271,0.01282094,8,0.71741061
18923,18923,0100100111101011,0.91016146,0.04765887,9,0.72539557
18924,18924,0100100111101100,0.85288542,0.01907235,8,0.69097818
18925,18925,0100100111101101,0.88961459,0.13840845,9,0.69577374
18926,18926,0100100111101110,0.89959896,0.01442605,9,0.71815635
18927,18927,0100100111101111,0.92347917,0.04381663,10,0.71909751
18928,18928,0100100111110000,0.82977083,0.04233756,7,0.68553708
18929,18929,0100100111110001,0.87676562,0.14131825,8,0.70263380
18930,18930,0100100111110010,0.89419792,0.01333580,8,0.73286434
18931,18931,0100100111110011,0.91676562,0.06032415,9,0.73073321
18932,18932,0100100111110100,0.85856250,0.04794852,8,0.69376765
18933,18933,0100100111110101,0.89344792,0.16619430,9,0.69682849
18934,18934,0100100111110110,0.91003125,0.04113939,9,0.72591731
18935,18935,0100100111110111,0.92888021,0.14211920,10,0.71466829
18936,18936,0100100111111000,0.87318750,0.01254743,8,0.71193276
18937,18937,0100100111111001,0.90686458,0.04365988,9,0.72249860
18938,18938,0100100111111010,0.91709896,0.04678826,9,0.73242013
18939,18939,0100100111111011,0.93460938,0.14139417,10,0.72046996
18940,18940,0100100111111100,0.89150521,0.06107067,9,0.70539814
18941,18941,0100100111111101,0.91728645,0.04328625,10,0.71295783
18942,18942,0100100111111110,0.92754687,0.14166193,10,0.71338068
18943,18943,0100100111111111,0.94133854,0.51083994,11,0.67025455
18944,18944,0100101000000000,0.23035938,0.01237721,3,0.16912165
18945,18945,0100101000000001,0.35665104,0.06171706,4,0.27047934
18946,18946,0100101000000010,0.44832292,0.03892482,4,0.36443043
18947,18947,0100101000000011,0.56527604,0.12771730,5,0.45250431
18948,18948,0100101000000100,0.35709896,0.02163902,4,0.27493505
18949,18949,0100101000000101,0.47024479,0.02733863,5,0.36751093
18950,18950,0100101000000110,0.55608334,0.05358809,5,0.45072453
18951,18951,0100101000000111,0.65394271,0.44150723,6,0.48979199
18952,18952,0100101000001000,0.42178125,0.01144720,4,0.34063653
18953,18953,0100101000001001,0.53809896,0.03154944,5,0.43494401
18954,18954,0100101000001010,0.60685937,0.22632503,5,0.48422687
18955,18955,0100101000001011,0.69844271,0.03349667,6,0.57509304
18956,18956,0100101000001100,0.53636979,0.16611350,5,0.41975844
18957,18957,0100101000001101,0.62729687,0.03856854,6,0.50344002
18958,18958,0100101000001110,0.68498438,0.13470794,6,0.55151358
18959,18959,0100101000001111,0.75315625,0.45289147,7,0.56786710
18960,18960,0100101000010000,0.41643229,0.12862019,4,0.32357027
18961,18961,0100101000010001,0.52635938,0.01578281,5,0.42478110
18962,18962,0100101000010010,0.61845833,0.01321794,5,0.51713654
18963,18963,0100101000010011,0.70193749,0.03358814,6,0.57857868
18964,18964,0100101000010100,0.54270313,0.14267064,5,0.42843606
18965,18965,0100101000010101,0.62385938,0.03745792,6,0.50011359
18966,18966,0100101000010110,0.70541667,0.01220376,6,0.58419629
18967,18967,0100101000010111,0.76346875,0.13690239,7,0.60977851
18968,18968,0100101000011000,0.58666146,0.03063207,5,0.48359825
18969,18969,0100101000011001,0.68002083,0.03343805,6,0.55667703
18970,18970,0100101000011010,0.73380208,0.14584652,6,0.59921743
18971,18971,0100101000011011,0.79702083,0.01257521,7,0.65576331
18972,18972,0100101000011100,0.67483855,0.04253736,6,0.55058481
18973,18973,0100101000011101,0.73751563,0.04234055,7,0.59328157
18974,18974,0100101000011110,0.78761979,0.13644437,7,0.63397535
18975,18975,0100101000011111,0.83316145,0.45307759,8,0.62785370
18976,18976,0100101000100000,0.38081250,0.06790493,4,0.29402201
18977,18977,0100101000100001,0.50277083,0.00956390,5,0.40181444
18978,18978,0100101000100010,0.57598438,0.01056513,5,0.47492786
18979,18979,0100101000100011,0.67392188,0.03593015,6,0.55032886
18980,18980,0100101000100100,0.46867708,0.02328144,5,0.36634894
18981,18981,0100101000100101,0.58158333,0.02599420,6,0.45898391
18982,18982,0100101000100110,0.64811458,0.01089901,6,0.52702468
18983,18983,0100101000100111,0.72805729,0.02480009,7,0.58557728
18984,18984,0100101000101000,0.55346875,0.02269093,5,0.45119966
18985,18985,0100101000101001,0.65726042,0.01100584,6,0.53615984
18986,18986,0100101000101010,0.69878646,0.05267035,6,0.57351942
18987,18987,0100101000101011,0.77003646,0.01265242,7,0.62877122
18988,18988,0100101000101100,0.61814583,0.04067285,6,0.49407855
18989,18989,0100101000101101,0.70240625,0.03999787,7,0.55840647
18990,18990,0100101000101110,0.74591667,0.04342298,7,0.60157437
18991,18991,0100101000101111,0.80133334,0.13352029,8,0.62798131
18992,18992,0100101000110000,0.54051563,0.01478138,5,0.43903749
18993,18993,0100101000110001,0.63270833,0.03724469,6,0.50898386
18994,18994,0100101000110010,0.70081250,0.01235711,6,0.57957679
18995,18995,0100101000110011,0.76484375,0.01338834,7,0.62350491
18996,18996,0100101000110100,0.61564584,0.01684274,6,0.49396156
18997,18997,0100101000110101,0.69187500,0.02300284,7,0.54957472
18998,18998,0100101000110110,0.75417187,0.05095632,7,0.60907624
18999,18999,0100101000110111,0.80563021,0.04004279,8,0.64162593
19000,19000,0100101000111000,0.67822916,0.01207302,6,0.55702186
19001,19001,0100101000111001,0.74745833,0.02267103,7,0.60519123
19002,19002,0100101000111010,0.78623958,0.13607333,7,0.63263225
19003,19003,0100101000111011,0.83579167,0.01377312,8,0.67441436
19004,19004,0100101000111100,0.72601041,0.04308104,7,0.58170231
19005,19005,0100101000111101,0.78216667,0.03832324,8,0.61833435
19006,19006,0100101000111110,0.82127083,0.04517811,8,0.65675302
19007,19007,0100101000111111,0.85952084,0.46819701,9,0.63270114
19008,19008,0100101001000000,0.37234375,0.02383309,4,0.28996044
19009,19009,0100101001000001,0.51005209,0.03680071,5,0.40637202
19010,19010,0100101001000010,0.59055208,0.03386937,5,0.48716515
19011,19011,0100101001000011,0.68926562,0.06351379,6,0.56291424
19012,19012,0100101001000100,0.49093229,0.06372413,5,0.38455988
19013,19013,0100101001000101,0.60477083,0.01180580,6,0.48359025
19014,19014,0100101001000110,0.67056250,0.03525617,6,0.54703688
19015,19015,0100101001000111,0.75073959,0.01251898,7,0.60948769
19016,19016,0100101001001000,0.55406771,0.01073635,5,0.45299407
19017,19017,0100101001001001,0.66438021,0.04752260,6,0.53962795
19018,19018,0100101001001010,0.70382812,0.04334197,6,0.57949393
19019,19019,0100101001001011,0.77569791,0.04445045,7,0.63125287
19020,19020,0100101001001100,0.63909374,0.13794453,6,0.50529929
19021,19021,0100101001001101,0.72477083,0.01237203,7,0.58353363
19022,19022,0100101001001110,0.76034375,0.01185619,7,0.61915813
19023,19023,0100101001001111,0.81635937,0.01378552,8,0.65498082
19024,19024,0100101001010000,0.55611459,0.01341330,5,0.45477326
19025,19025,0100101001010001,0.65401042,0.03756869,6,0.53025355
19026,19026,0100101001010010,0.72430209,0.04112270,6,0.60018981
19027,19027,0100101001010011,0.78254688,0.15551999,7,0.62699488
19028,19028,0100101001010100,0.65817708,0.01162512,6,0.53701457
19029,19029,0100101001010101,0.72990625,0.06213744,7,0.58369251
19030,19030,0100101001010110,0.78638542,0.04187224,7,0.64219819
19031,19031,0100101001010111,0.83115625,0.01310095,8,0.66984615
19032,19032,0100101001011000,0.69636459,0.01166792,6,0.57519780
19033,19033,0100101001011001,0.76561458,0.01426127,7,0.62418845
19034,19034,0100101001011010,0.80302083,0.03064386,7,0.65995645
19035,19035,0100101001011011,0.84734375,0.01259204,8,0.68608454
19036,19036,0100101001011100,0.75991146,0.01287474,7,0.61862399
19037,19037,0100101001011101,0.81172396,0.02019293,8,0.64970467
19038,19038,0100101001011110,0.84285937,0.04133275,8,0.67872610
19039,19039,0100101001011111,0.87577604,0.13458505,9,0.68231753
19040,19040,0100101001100000,0.52678125,0.00992940,5,0.42578831
19041,19041,0100101001100001,0.63250521,0.01326771,6,0.51117844
19042,19042,0100101001100010,0.69185938,0.01200366,6,0.57065901
19043,19043,0100101001100011,0.76322917,0.15089664,7,0.60813950
19044,19044,0100101001100100,0.59929166,0.01106612,6,0.47818504
19045,19045,0100101001100101,0.69042188,0.01185852,7,0.54923602
19046,19046,0100101001100110,0.74152604,0.03122924,7,0.59840311
19047,19047,0100101001100111,0.80057292,0.01210473,8,0.63936244
19048,19048,0100101001101000,0.66741146,0.01087520,6,0.54632394
19049,19049,0100101001101001,0.74925521,0.05204969,7,0.60405024
19050,19050,0100101001101010,0.77332291,0.01499150,7,0.63182376
19051,19051,0100101001101011,0.82606771,0.05968623,8,0.66009909
19052,19052,0100101001101100,0.71523959,0.01180119,7,0.57405947
19053,19053,0100101001101101,0.78374479,0.01766547,8,0.62197824
19054,19054,0100101001101110,0.80742708,0.02174706,8,0.64525238
19055,19055,0100101001101111,0.85118229,0.04052802,9,0.66712949
19056,19056,0100101001110000,0.66442188,0.05471200,6,0.53895067
19057,19057,0100101001110001,0.73546875,0.01205446,7,0.59426330
19058,19058,0100101001110010,0.78705729,0.03367696,7,0.64368960
19059,19059,0100101001110011,0.83135937,0.03810190,8,0.66754918
19060,19060,0100101001110100,0.71880730,0.13380481,7,0.56542682
19061,19061,0100101001110101,0.77756250,0.01206398,8,0.61635610
19062,19062,0100101001110110,0.82027604,0.06053753,8,0.65422229
19063,19063,0100101001110111,0.85993229,0.03941863,9,0.67599043
19064,19064,0100101001111000,0.76539583,0.13986286,7,0.61140954
19065,19065,0100101001111001,0.82050521,0.01234079,8,0.65927113
19066,19066,0100101001111010,0.84228124,0.05061711,8,0.67721953
19067,19067,0100101001111011,0.87823438,0.04626065,9,0.69360831
19068,19068,0100101001111100,0.79944791,0.03811785,8,0.63563613
19069,19069,0100101001111101,0.84344791,0.04178707,9,0.65926921
19070,19070,0100101001111110,0.86459896,0.13706310,9,0.67089265
19071,19071,0100101001111111,0.89408854,0.47839998,10,0.64624854
19072,19072,0100101010000000,0.44761979,0.00953284,4,0.36666651
19073,19073,0100101010000001,0.55564062,0.03556030,5,0.45208459
19074,19074,0100101010000010,0.64005208,0.01760855,5,0.53829122
19075,19075,0100101010000011,0.71529687,0.01360707,6,0.59393617
19076,19076,0100101010000100,0.55426041,0.05223947,5,0.44903646
19077,19077,0100101010000101,0.65022917,0.03895961,6,0.52633320
19078,19078,0100101010000110,0.71522917,0.03990385,6,0.59123878
19079,19079,0100101010000111,0.77577604,0.14246712,7,0.62152933
19080,19080,0100101010001000,0.60092188,0.01261398,5,0.49966048
19081,19081,0100101010001001,0.68486980,0.03915174,6,0.56095462
19082,19082,0100101010001010,0.74180209,0.13041956,6,0.60876013
19083,19083,0100101010001011,0.79546355,0.01254018,7,0.65420953
19084,19084,0100101010001100,0.68467188,0.01168448,6,0.56350343
19085,19085,0100101010001101,0.74854688,0.05162616,7,0.60338426
19086,19086,0100101010001110,0.79181250,0.01499637,7,0.65031286
19087,19087,0100101010001111,0.83325521,0.06135622,8,0.66711959
19088,19088,0100101010010000,0.59689584,0.00934995,5,0.49596084
19089,19089,0100101010010001,0.68830729,0.04058742,6,0.56424855
19090,19090,0100101010010010,0.75250521,0.02855238,6,0.62964997
19091,19091,0100101010010011,0.80542709,0.01276879,7,0.66415021
19092,19092,0100101010010100,0.69369271,0.01012557,6,0.57268015
19093,19093,0100101010010101,0.75576562,0.01283717,7,0.61448191
19094,19094,0100101010010110,0.81190104,0.04091782,7,0.66780926
19095,19095,0100101010010111,0.84788021,0.02825203,8,0.68505500
19096,19096,0100101010011000,0.71986458,0.01167398,6,0.59869719
19097,19097,0100101010011001,0.78359896,0.01874908,7,0.64172405
19098,19098,0100101010011010,0.82086979,0.01379562,7,0.67949023
19099,19099,0100101010011011,0.86090625,0.01339540,8,0.69956671
19100,19100,0100101010011100,0.78139583,0.01483378,7,0.63991245
19101,19101,0100101010011101,0.82559374,0.01780865,8,0.66381288
19102,19102,0100101010011110,0.85954166,0.01668095,8,0.69787357
19103,19103,0100101010011111,0.88727083,0.13260112,9,0.69401072
19104,19104,0100101010100000,0.55955729,0.01016129,5,0.45854116
19105,19105,0100101010100001,0.66929166,0.01225217,6,0.54806645
19106,19106,0100101010100010,0.72380208,0.03789081,6,0.60001300
19107,19107,0100101010100011,0.79121875,0.04194830,7,0.64702392
19108,19108,0100101010100100,0.63807812,0.03783082,6,0.51429504
19109,19109,0100101010100101,0.72743229,0.01251715,7,0.58618058
19110,19110,0100101010100110,0.77539062,0.01491930,7,0.63389869
19111,19111,0100101010100111,0.82564062,0.01297829,8,0.66434280
19112,19112,0100101010101000,0.69017188,0.01116154,6,0.56905572
19113,19113,0100101010101001,0.76677083,0.01189614,7,0.62558122
19114,19114,0100101010101010,0.80015625,0.01230530,7,0.65892572
19115,19115,0100101010101011,0.84534896,0.01629944,8,0.68371901
19116,19116,0100101010101100,0.74211979,0.01330523,7,0.60078927
19117,19117,0100101010101101,0.80168750,0.01245562,8,0.64044194
19118,19118,0100101010101110,0.83261980,0.03125788,8,0.66949401
19119,19119,0100101010101111,0.86756250,0.04425366,9,0.68313713
19120,19120,0100101010110000,0.69216666,0.13442930,6,0.55872373
19121,19121,0100101010110001,0.76573437,0.01275753,7,0.62445862
19122,19122,0100101010110010,0.80769271,0.01942303,7,0.66575041
19123,19123,0100101010110011,0.84936979,0.03065367,8,0.68630442
19124,19124,0100101010110100,0.74576562,0.03629790,7,0.60213583
19125,19125,0100101010110101,0.80040625,0.01272387,8,0.63913386
19126,19126,0100101010110110,0.84078125,0.01218679,8,0.67956257
19127,19127,0100101010110111,0.87319271,0.06180192,9,0.68701252
19128,19128,0100101010111000,0.78286979,0.01275765,7,0.64159402
19129,19129,0100101010111001,0.83178646,0.05301971,8,0.66648449
19130,19130,0100101010111010,0.85753646,0.06631114,8,0.69090534
19131,19131,0100101010111011,0.88853646,0.01431744,9,0.70710471
19132,19132,0100101010111100,0.81638021,0.04337314,8,0.65204289
19133,19133,0100101010111101,0.85641146,0.04247929,9,0.67216354
19134,19134,0100101010111110,0.87848958,0.04733569,9,0.69375601
19135,19135,0100101010111111,0.90313542,0.14105907,10,0.68902951
